name	registration_no
ENECO BIO FERTILIZER	PV118355
ENECO HOLDINGS	PV118567
ENEE'S BOOK CABIN	PV00287584
ENEGIX ENGINEERING	PV00211489
ENER GREEN	PV66111
ENERALD TRADING LANKA	PV121157
ENERCO CORPORATION	PV112954
ENERCON INTERNATIONAL	PV20956
ENERCON LANKA POWER DEVELOPMENT	PV3369
ENERDS INTERNATIONAL PTY	FC1209
ENERFAB GREEN ENGINEERING	PV114903
ENERG 20	PV101952
ENERG SUSTAINABLES	
ENERGEER	PV00276332
ENERGEIA	PV82238
ENERGEON AMPARA POWER	PV61142
ENERGEON POWER	PV61143
ENERGERTIC CARVITA	PV94146
ENERGILIFE LANKA	PV124643
ENERGIZE CONSULTANCY SOUTH ASIA	PV119200
ENERGIZER LANKA	PB1360
ENERGX	
ENERGY  SAFE SOLUTIONS	PV00252926
ENERGY AND POWER DEVELOPMENT	PV12963
ENERGY ASIA	PV13513
ENERGY ASIA PACIFIC	PV00208794
ENERGY AUTOMART ENGINEERING	PV00236254
ENERGY CAPITAL	PV69668
ENERGY COMMERCE B.V.	OC109
ENERGY CONSORTIUM	PV00237886
ENERGY CRAFT	PV70649
ENERGY DECK	PV00231873
ENERGY EFFICIENT LIGHTNING	PV67792
ENERGY EQUIPMENT SUPPLIERS	PV00275431
ENERGY EYE SOLUTIONS	PV00242584
ENERGY FARADAY	PV00260315
ENERGY FORCE	PV00261782
ENERGY FOURM	GL17
ENERGY GENERATORS	PV14444
ENERGY HUB	PV00291590
ENERGY KEY	PV00275530
ENERGY LAB	PV00257456
ENERGY LANKA HOLDINGS	PB4325
ENERGY LANKA TECHNOLOGIES	PV107359
ENERGY LINE TECHNOLOGY	
ENERGY LINK	PV118325
ENERGY MANAGEMENT INTERNATIONAL	PV94728
ENERGY MANAGEMENT SYSTEMS	PV15163
ENERGY ONE	PV93578
ENERGY OPTIONS	PV22197
ENERGY PLAN	PV67964
ENERGY PLUS	PV64209
ENERGY PORT	PV64686
ENERGY POWER	PV00250047
ENERGY PROMOTERS & PARTNERS LANKA	PV115201
ENERGY PUZZLE LANKA	PV97180
ENERGY QUANTUM	PV97579
ENERGY RECLAMATION	PV2173
ENERGY SAVING LIGHTING DEVICES . [N(PVS) 8881]	PV12554
ENERGY SAVINGS LANKA INTERNATIONAL	PV84148
ENERGY SERVICES & CONSULTANTS	PV00220823
ENERGY SOLUTIONS AND CONSTRUCTIONS	PV6114
ENERGY SUPPLY DEVELOPMENT	PV00266518
ENERGY SURGE	PV00225534
ENERGY WAVE ENGINEERING	PV00284282
ENERGY WORLD LANKA	PV66538
ENERGYAXA	PV102641
ENERGYCORP	PV00283140
ENERGYLIFE ENGINEERING CONSULTANTS	PV00277065
ENERGYLINE INTERNATIONAL	PV5632
ENERGYNET	PV6443
ENERGYPRO SYSTEMS	PV110808
ENERGYSAT TECHNOLOGY	PV00285863
ENERGYSOLVE INTERNATIONAL	PV13901
ENERGYZEN HOLDINGS	PV00224135
ENERSENSE	PV00201658
ENERSOL	PV00211159
ENERTH  HOLDINGS	PV00212474
ENERTH LANKA	PV00211242
ENES BEE ELECTRO SYSTEM	PV00246450
ENES BIO ENERGY LANKA	PV122997
ENESCO	PV00245889
ENEX AGENCIES	PV10002
ENEXE	PV18979
ENEXFO ENERGY SOLUTIONS	PV00257438
ENEXPO LANKA	PV89212
ENEXT TECHNOLOGY	PV00210913
