name	registration_no
KABAKAH	PV00273037
KABALANA REAL ESTATE	PV00223357
KABALANA SURF	PV79422
KABALANA SURF RESORT	PV00213944
KABALANA VILLA	PV131983
KABANA FAMIILY RESTAURANT	PV00256388
KABANIKA  HOLDINGS	PV00209547
KABANIKA GOVIYA	PV100132
KABASCO LANKA	PV124323
KABEESHANA	PV00289959
KABEESWAR TRADING COMPANY	PV00280221
KABILAR SOCIAL ADVANCENMENT COUNCIL	GL00231777
KABJA CIOMPANY SECRETARY	PV70927
KABOD EVENTS	PV00216913
KABONI	PV00200322
KABOOL ENGINEERING & CONSTRUCTION CO.	NF272
KABOOL LANKA	PV22057
KABOOL TRADERS	PV00259357
KABUKI INVESTMENT	PV00217282
KABUL LANKA	PV00213729
KABUSHIKIKAISHA UKAJI KENZAI	PV00217019
