name	registration_no
KAS AND KAMI INTERNATIONAL	PV21789
KAS CONSULTANCY	PV00300091
KASA CONSTRUCTIONS	PV00206354
KASA LANKA	PV00271444
KASAB BOAVALHU	PV00208502
KASAKARAYO	PV00294236
KASAKU	PV00208099
KASAMA CONSULTING	PV00211083
KASCA INTERNATIONAL MANPOWER	PV90300
KASCO	PV22293
KASE LOGISTICS LANKA	PV9997
KASH APPARELS	PV17095
KASH INTERNATIONAL LANKA	PV124545
KASH INTERNATIONAL TRADING	PV91368
KASHIKOI	PV00259707
KASHIKOI NIHONGO GAKKOU	
KASHMERA	PV80070
KASHMI LANKA	PV111573
KASHNI HOLDINGS	PV00230454
KASHWA ENTERPRISES	PV84157
KASHWAH.COM	PV00286068
KASHYAPA FOREST CHALETS RESORT	PV89540
KASHYAPA INDUSTRIES	PV00257992
KASHYAPA INVESTMENT	PV00278711
KASI & SONS	PV123353
KASIWASI	PV00222235
KASJEEWA	PV00244710
KASLIE CEYLON	PV00244121
KASMIR	PV78132
KASMIR DESIGNER COLLECTION	PV121674
KASMMIR TEXTILES & CRAFTS	PV117209
KASPER HOLDINGS	PV96077
KASS HEALTHLINE	PV00284379
KASSAPA LEISURE	PB4801
KASTHAKA HOUSING AND PROPERTY DEVELOPMENT	PV115561
KASTHAKA INVESTMENT HOLDING	PV00219077
KASTHANAYA INVESTMENT GROUP	PV84845
KASTHANE CEYLON	PV00235936
KASTHIRAMA PUBLICATIONS	PV00225878
KASTHOORI COLLECTION	PV94481
KASTHURI HARVEST	PV00240931
KASTHURI INVESTMENT	PV90736
KASTHURI JEWEL	PV00212126
KASTHURI LANKA EXPORTERS	PV00247077
KASTHURI SPA AND WELLNESS CENTER	PV00256267
KASTHURIARACHCHI CONSTRUCTION ENGINEERING	PV00207400
KASTURI RESOR WORLDWIDE	PV102747
KASU MEDIA LABS	PV00215014
KASUAL WAY TRADING	PV74015
KASUALWAY	PV65497
KASUN CHAMARA	PV00202465
KASUN DISTRIBUTORS	PV00226013
KASUN ENGINEERING AND CONSTRUCTION	PV148
KASUN ENTERPRISES AND ENGINEERS	PV72910
KASUN FRUITS	PV00242000
KASUN INSVASTMENT	PV104391
KASUN KAHAWEVIDANA ASSOCIATES	PV00250427
KASUN LANKA DISTRIBUTOR	
KASUN MOTORS	PV00269201
KASUN SUPER	PV88800
KASUNIC FIRE CONSULTANCY AND MANAGEMENT	PV00205466
KASURO BUILD	PV127040
