name	registration_no
KAP KAP	PV00281769
KAP LANKA INTERNATIONAL	PV00211317
KAP MANUFACTURING COMPANY	PV00256900
KAPA RECYCLING	PV00224255
KAPADIA	PV21173
KAPALI	PV22362
KAPALIA TOURS AND TRAVELS	PV66665
KAPI KADE GROUP	PV00255336
KAPILA BATIKRAFTS	PV9715
KAPILA ELECTRICALS	PV131840
KAPILA INVESTMENTS	PV88229
KAPILA MAN POWER AND CONSTRUCTION	PV00280854
KAPILA-ARG ENGINEERS  [N(PVS) 643]	PV5092
KAPILACHANDRA	PV00260630
KAPINO	PV94520
KAPISH TRADING COMPANY	PV100341
KAPITAL C PLUS	PV00228291
KAPITAL CORP INTERNATIONAL	PV00212030
KAPITAL ENERGY E P	PV00230418
KAPITAL ENERGY S P	PV00230433
KAPITAL ENERGY SOLUTIONS	PV00226953
KAPITAL LEISURE ADVENTURES KUCHCHAWELI	PV00274922
KAPITAL MICRO CREDIT LANKA	PV112716
KAPITAL STRATEGIC HOLDINGS	PV00241685
KAPLIYA FINANCIAL CORPORATION COMPANY	PB839
KAPLIYA INVESTMENT	PV64314
KAPN DISTRIBUTORS	PV77451
KAPOOR GEMS	PV00221952
KAPPAHL FAR EAST	FC1430
KAPPALADY KITEGARDEN	PV92777
KAPRA AUTOMATION	PV00213569
KAPRI SUPER MAART	PV00224340
KAPRICO MARKETING	PV91810
KAPRISH	PV00212865
KAPRUKA BIO FOODS	
KAPRUKA COCO EXPO	PV00280003
KAPRUKA COURIER SERVICES	PV5009
KAPRUKA E-COMMERCE	PV00247333
KAPRUKA ENVIRONMENT FRIENDLY COMPANY	PV85272
KAPRUKA FARMS	PV86726
KAPRUKA GOODWILL FOUNDATION	GA3447
KAPRUKA HOLDINGS	PQ00247881
KAPRUKA LANKA	PV74594
KAPRUKA PRODUCTIONS	PV00201623
KAPRUKA TECH ROOT  	PV82338
KAPRUKA TIMBER	PV00230180
KAPSON REAL ESTATE	PV106615
KAPTCHA	PV00206397
KAPTIVE ADS	PV00212846
KAPU SUNSHINE	PV00211671
KAPUKOTUWA SUPER	PV00249845
KAPURUGE ENTERPRISES	PV399
KAPUSALA GARDENS	PV5416
KAPUTU KAKAKA	PV00265477
KAPUWELLA ESTATE	PV00271961
KAPY SILKS	PV00271900
