name	registration_no
KAHA GE	PV521
KAHABATH GEDARA	PV00215271
KAHAGALA STEEL FAB ENGINEERING AND CONSTRUCTIONS	PV85751
KAHANDA BEACH	PV89090
KAHANDAMODARA VILLA	PV70789
KAHANDAWALA HOLDINGS	PV00254353
KAHAPANA CAPITAL	PV00257255
KAHAPOLA INDUSTRIES	PV65592
KAHAPOLA JAPANESE LANGUAGE ACADEMY	PV00297311
KAHATAGAHA GRAPHITE LANKA	PB1513
KAHATAGASDIGILIYA SANASA SHARE HOLDERS TRUST COMPANY	PB4933
KAHATAPITIYA ESTATES	PV9515
KAHATAPITIYA HOLDINGS	PV00259821
KAHAWANU	PV105661
KAHAWATTA ENTERPRISES	PV4624
KAHAWATTA MARKETING	PV63367
KAHAWATTA WATTAGE GEMS EXPORTS	PV105833
KAHAWATTE CINNAMON	PV16133
KAHAWATTE PLANTATIONS	PQ109
KAHAWITA DE SILVA AND ASSOCIATES	PV3051
KAHAWITA EXPORTS	PV00285506
KAHO INTERNATIONAL	PV109160
