name	registration_no
URB CEYLON	PV00296302
URB INTERNATIONAL	PV00276057
URBAN AGRI	PV109450
URBAN AGRO FARM	PV00250017
URBAN AGRO FOOD & COMMODITY	PV00226722
URBAN APPAREL	PV00242401
URBAN ARCH REALTY	PV00229513
URBAN AUTO INTERNATIONAL	PV00259474
URBAN AUTOMOTIVE	
URBAN BEAUTY	PV98168
URBAN BLEND	PV00298622
URBAN BOLT	PV115178
URBAN BRANDZ	PV00219990
URBAN CALM	PV00254433
URBAN CEYLON	PV00272726
URBAN CHEST	PV00233813
URBAN CIRCUS	PV00219892
URBAN CITIZENS	GA00280119
URBAN CLEVE	PV00250896
URBAN CLIENT	PV00238284
URBAN COLLEGE OF HIGHER STUDIES	PV00298307
URBAN CONSTRUCTION ENGINEERS	PV123931
URBAN CROP	PV00238800
URBAN DEALS	PV00237870
URBAN DEMANDS	PV116116
URBAN DESIGN HUB	PV00228826
URBAN ECO FRESH	PV00238955
URBAN ECOSCAPES	PV00242693
URBAN ENTERPRISES	PV00222727
URBAN FARM	
URBAN FILMS	PV00282054
URBAN FOODS	PV99843
URBAN GARDENS	PV00274873
URBAN GREEN HYDROPONICS	PV00236270
URBAN GREEN VENTURES	PV119258
URBAN GREENS	PV116813
URBAN HOME INTERIOR	PV119091
URBAN HORIZONS	PV100610
URBAN HOUSING BUILDING CONSORTIUM	PV62255
URBAN INTERIORS	
URBAN INVESTMENT & DEVELOPMENT COMPANY	PV17838
URBAN INVESTMENT & REAL ESTATE COMPANY	PV102330
URBAN INVESTMENT A & HOTEL DEVELOPMENT COMPANY	PV102329
URBAN ISLAND	PV00247474
URBAN LIFE	PV00262446
URBAN LINK DEVELOPMENT	PV00288111
URBAN LIVE	PV76247
URBAN LIVING HOLDINGS	PV00249737
URBAN MANAGEMENT AND CONSTRUCTION	PV00202609
URBAN MANUFACTURERS	PV132170
URBAN NEST	PV00222338
URBAN ORGANICS	PV00262731
URBAN PAINT LANKA	PV00215531
URBAN PLANTER	PV00286026
URBAN PROJECT & VENTURES	PV125849
URBAN PROMOTIONS	PV84043
URBAN PROPERTY	PV00276545
URBAN REALTORS	PV00241662
URBAN RECORDS ENTERTAINMENT	PV00255659
URBAN RESIDENCES	PV00246292
URBAN RETAIL	PV00218628
URBAN RUSH	PV118464
URBAN SKY	PV83017
URBAN SMOKEHOUSE	PV00273608
URBAN STEEL WORKS	PV00231872
URBAN TOUCH	PV00240068
URBAN TRENDZ	PV00216838
URBAN TRUST	PV00200669
URBAN TRUST THE FASHION STORE	PV00285371
URBAN UTOPIA	PV110018
URBAN VALLEY	PV00277953
URBAN VENTURES	PV00269929
URBAN VIBE	PV00270124
URBAN YOUTH AGRICULTURAL NETWORK REVOLUTION	
URBANAC HOLDINGS	PV117796
URBANCROSS	PV83883
URBANE FURNITURE	PV90892
URBANISMA INTERNATIONAL	PV92664
URBANMADE	PV84435
URBANSCAPE VILLAS	PV00290783
URBANSPACE INTERIORS	PV102403
URBANSTOCK	PV00292516
