name	registration_no
BABA AND A G K	PV00219923
BABA BATIKS	PV7197
BABA ENGINEERING	PV63875
BABA FAREED	PV00262634
BABA NATION LANKA	PV70465
BABA'S PLACE	PV00305624
BABAFOOD IMPEX	PV00260618
BABAI'S PRODUCTS	PV00255607
BABAJI'S KRIYA YOGA ORDER OF ACHARYAS TRUST	GL00204516
BABALO  	PV93104
BABAR POINT	PV108807
BABATALOO	PV00219121
BABILA	PV78843
BABITH EXPORT	
BABITHAN CONSTRUCTION	
BABOO OCEAN CAFE	PV00295965
BABOO TOYS	PV00200583
BABU & SONS MOTOR EMPIRE	PV00271845
BABU ISSHIN-RYU KARATE SCHOOL	PV00275042
BABY & CO.	PV00270350
BABY BISTRO	PV00298777
BABY BREATH	PV00285230
BABY BUCKET	PV00233021
BABY DREAMS VIRTUAL STORE	PV00206452
BABY DRY	PV00216351
BABY HOME	PV00238423
BABY ICON	PV125240
BABY MART	PV10675
BABY SHARK RESTAURANT	
BABY WALK	PV00268092
BABY WORLD	PV00255553
BABY'S ARK	PV00294977
BABYBEAR BOUTIQUE	PV116481
BABYLAND SHAMILAS	PV00268959
BABYLON AT THE BAY	PV79510
BABYLON INDUSTRIES	PV3164
BABYLON TRADING COMPANY	PV00245832
BABYLON TRAVEL & TOURISM	PV92452
BABZEEDA	PV119766
