name	registration_no
BAY  LANKA  EXCHANGE	PV00214043
BAY LEAF RESTAURANTS	PV71977
BAY LEAVES	PV00264548
BAY VISION	PV00205055
BAY WAVES	PV00263564
BAYAGIMA	PV00237769
BAYAT AL-AJAIB COMPANY	PV121613
BAYBRIDGE INTERNATIONAL	PV00262815
BAYER THAI COMPANY	NF523
BAYLANKA TECHNOLOGIES	PV00254210
BAYLAWN AGRO	PV105632
BAYLAWN HOLDINGS	PV00277672
BAYLEAF HOLDINGS	PV00234971
BAYLEYS ENVIRONMENTAL SERVICES	PV00219984
BAYNON INTERNATIONAL	PV00211799
BAYOLU HOTELS RESORTS & SPA	PV99911
BAYOLU INNOVATION	PV00216782
BAYOLU ONE	PV77099
BAYOLU ONE FOUNDATION	GA00268400
BAYROUTE RESTO & CAFE	PV00214480
BAYS EDGE RESORTS	PV83164
BAYSIDE BURGERS	PV00238983
BAYSIDE LANKA TRADING	PV00249243
BAYVIEW HOLDINGS	PV6433
BAYWALK TOURS	PV86173
