name	registration_no
BANALONA GARMENTS	PV17557
BANALONA TEXTILE FINISHING  [N(PVS) 41069]	PV8585
BANANA BUNKS MIRISSA	PV00270503
BANANA CHILL	PV00277050
BANANA GARDEN MIRISSA	PV106572
BANANA LEAF HOLIDAYS	PV117714
BANANA TOURS	PV94024
BANANA.LK	PV00244127
BANANALIPS	PV99928
BANANIYA	PV00228597
BANARAS GMBH EXPORT IMPORT	NF159
BANARAS GMBH EXPROTS IMPORTS	F345
BANCO CEYLON	PV91313
BANCS HOLDINGS	PV11172
BANDAGIRI VILLAGE ECO RESORTS	PV73265
BANDANAGALA PUBUDU PRAJA SANWARDHANA SANGAMAYA	GA477
BANDARA & SONS	PV66110
BANDARA & SONS SPORTS COMPANY	PV64084
BANDARA AGRO & MULTI SUPER	PV115936
BANDARA ASSOCIATES	PV83804
BANDARA CONSTRUCTION	PV94702
BANDARA CONSTRUCTIONS AND CONSORTIUM	PV00232948
BANDARA ENGINEERING AND CONSTRUCTION	PV95300
BANDARA GROUP HOLDINGS	PV61218
BANDARA INDUSTRIAL	PV00226741
BANDARA SEA AND AIR SERVICES	PV128050
BANDARA STORES	PV83472
BANDARA SUPPLIERS AND CONTRACTORS	PV00222933
BANDARA TRADERS	PV00255289
BANDARA TRADING COMPANY HOLDINGS	PV105787
BANDARA TRADING INTERNATIONAL	PV73919
BANDARA VENTURES	PV00290759
BANDARAGAMA SANSA SHARE HOLDERS TRUST COMPANY	PB4943
BANDARAHENA PLANTATION	PV14018
BANDARANAIKE CENTRE FOR INTERNATIONAL STUDIES	GA00296499
BANDARANAIKE MEMORIAL FOUNDATION	GA00238906
BANDARANAYAKA HOLDING AND PROPERTY DEVELOPMENT	PV125341
BANDARANAYAKA MORTGAGE	PV00243036
BANDARANAYAKE CONSULTANCIES	PV74228
BANDARANAYAKE ENGINEERIN SERVICES	PV63311
BANDARANAYAKE EXPORTS	PV4643
BANDARANAYAKE INVESTMENT	PV114154
BANDARAWELA LANGWA DISTRIBUTORS	PV00249169
BANDARWELA CABS & TOURING	PV107481
BANDERA	PV00275555
BANDI FULL	PV00268302
BANDIFOODS	PV00279000
BANDIMU. LK	PV108779
BANDIMUDA.COM COMPANY	PV00290583
BANDO CITY HOTEL	PV00237086
BANDO CRANES LANKA	PV109702
BANDORA	PV00263182
BANDRIDGE LANKA LOGISTICAL CENTRE  [N(PVS) 44062]	PV11416
BANDULA AGENCIES	PV13540
BANDULA COIR EXPORT	PV00271742
BANDULA CONSTRUCTION AND TRANSPORTERS	PV17131
BANDULA EXPRESS WOOD	PV00277656
BANDULA INDUSTRIES	PV92627
BANDULA PHARMACY	PV21220
BANDULA SENANAYAKE COMPANY	PV9404
BANDULA TRADING COMPANY	PV87981
BANDULASENA AND COMPANY	PV8609
BANDURAGAMA PLANTATION & HOLDINGS	PV72196
BANDWAGON	PV111292
BANG INTIMATES	PV00244133
BANGAL LANKA SEAFOOD INTERNATIONAL	PV128374
BANGALORE CLAY TILES	PV00284913
BANGARU AMMA SOCIAL DEVELOPMENT FOUNDATION	
BANGERBAG	PV00235315
BANGKOK LANKA HOLDING	PV00292063
BANGLA HAAT INTERNATIONAL	PV00218806
BANK OF CHINA	FC1384
BANK OF OMAN	F333
BANKERS & TRADES INS CO	F20
BANKEYE CONSULTANTS	
BANKHILL CONSTRUCTION	PV107582
BANKHILL ENVIRONMENTAL CARE	PV107584
BANKHILL GOURMET	PV83382
BANKHILL HOLDINGS	PV81965
BANKHILL INTERNATIONAL EDUCATION INSTITUTE	PV70252
BANKHILL PROPERTIES	PV107589
BANKHILL PROPERTY MANAGEMENT	PV107595
BANKHILL SPORT	PV63784
BANKHILL WELLNESS	PV83383
BANKO TATTOO	PV00256605
BANKSHALL CHEMICALS	PV13268
BANKSHALL DEVELOPERS	PV00249373
BANKSHALL HOTEL	PV109669
BANMAR CONSTRUCTIONS	PV107810
BANQIAO CONSTRUCTION	PV00214731
BANQUE DE L''INDOCHINE ET DE SUEZ (FRANCE)	F327
BANQUE DE L'INDOCHINE ET DE SUEZ (FRANCE)	F327
BANRO INTERNATIONAL	PV81283
BANS INTIMATES	
BANSAL ENTERPRISE	PV00277924
BANSEI ROYAL RESORTS HIKKADUWA	PV20150
BANSEI SECURITIES CAPITAL	PV79101
BANTIYA GLOBAL	PV00280064
BANTU TRADING	PV00280229
BANU AGRO SERVICES	PV87127
BANU BEAUTY PARLOUR	PV00256939
BANU HEALTH CARE HOME NURSING	PV00288008
BANU MANPOWER SERVICE	PV97201
BANUJA GEMS	PV00277361
BANUKA KANNANGARA	PV00282190
BANYA HOUSE	PV00299608
BANYAN CAMP	PV107231
BANYAN INTERNATIONAL	PV00286497
BANYAN LANKA TOURS AND TRAVELS	PV96
