name	registration_no
BAICHEN LANKA SUSTAINABLE DEVELOPMENT	PV00282515
BAIDE LANKA	PV131455
BAILA TALK	PV101286
BAILEY IMPORTS & EXPORTS	PV121943
BAILEY MANUFACTURING	PV92389
BAILEY PLASTER MOULDINGS	PV89093
BAILI CRUISE AND LEISURE LANKA	PV00234812
BAILI INVESTMENTS LANKA	PV00213109
BAILY DISTRIBUTORS LANKA	PV123137
BAILY TEA MASTERS	PV67017
BAINS PHIL PRODUCTS	PV126772
BAIRAHA FARMS	PQ122
BAIRAHA FOODS	PV7888
BAIRAHA TRADING	PV10986
BAIRDWEAR INTER FASHION	PV777
BAIRSTOW EVES	PV19084
BAIRSTOW PROPERTY MANAGEMENT	PV00243808
BAISHUN TRADING	
BAITHUL MAAL FUND	GA00274957
BAITHUZ ZAKATH PANADURA	GA2451
BAIYAKE SHOE PALACE	PV63266
