name	registration_no
NAACH MAHAL	PV62803
NAAD MEDIA	
NAADA CREATIONS	PV00221641
NAADA EVENTS AND PRODUCTIONS	PV00231407
NAADA MAANA PRODUCTIONS	PV00279157
NAADI	PV00261939
NAADIS ENTERPRISE	PV00280923
NAADNAA  LIVE MUSIC BAND	PV00279666
NAADRO	PV65537
NAAG GLOBAL SOLUTIONS	PV00214464
NAAG INTERNATIONAL	PV00270953
NAAGAA BUILDERS & ENGINEERS	PV87795
NAAGAA HOMES	PV00204582
NAAIS INTERNATIONAL	PV101204
NAAM AKARAM FOUNDATION	
NAAM LANKA	PV91322
NAAMAL CRATIONS	PV62749
NAAME NAMAKKU FOUNDATION	GA00272284
NAAN LAND	PV00302268
NAARI & KIDDOS	PV00229776
NAAS CAMPUS	PV00297582
NAAS CULTURAL CENTRE	GL00215167
NAAS DISTRIBUTORS	PV00210587
NAAS RECREATIONS	PV00223713
NAASH INTERNATIONAL	PV61573
NAASHA ENTERPRISES	PV00297563
NAASI PAASAR	PV00267942
NAAVYA LANKA	PV00244196
NAAZ	PV2044
NAAZ GLOBAL CORPORATION	PV00278297
NAAZ GROUP	PV18748
NAAZ MULTI COLLECTION	PV00248500
NAAZ ONE	PV00222819
NAAZ PLUMBER	PV104032
