name	registration_no
NAZ INTERNATIONAL	PV2411
NAZAR GEMS	PV00221836
NAZARENE COMPASSIONATE MINISTRIES OF LANKA	GA239
NAZCA CORPORATION	PV115533
NAZE CONSULTANCY GROUP	PV00224664
NAZEEN CERAMIC	PV114751
NAZEER BAWA ASSOCIATES	PV3040
NAZEER HAFEEZ FOUNDATION	GA00212463
NAZEER MARKETING	PV85114
NAZFA GROUP	PV79821
NAZHA ENTERPRISES	PV00263264
NAZLAN TRADING	PV117826
NAZMI TRADING COMPANY	PV544
NAZRA COMPLEX	PV111286
NAZRA LEATHER	PV00241831
NAZRIYA JESMINE MAHENDI CREATIONS	PV00272619
NAZZ HOLDINGS	PV00276742
