name	registration_no
NAKABAYASHI LANKA	PV21604
NAKAMOTO INTERNATIONAL TRADING	PV00235347
NAKANO  INTERNATIONAL  COLLEGE	PV00220492
NAKAS	PV127235
NAKAYA YUNIKON	PV129423
NAKAYOSHI LANKA	PV00292705
NAKBINS' THAI FUSION	PV00241029
NAKED COMPANY	PV123501
NAKED ENERGY	PV00203906
NAKED VILLA	PV123512
NAKODA INFOTECH OVERSEAS	
NAKODA SOFTWARE TECHNOLOGIES	PV00280094
NAKOL  BROTHERS  TRADING	PV00216205
NAKOLAGANE SOLAR	PV115628
NAKOTA INTERNATIONAL	PV00214246
NAKOTA TUWA LANKA	PV00258417
NAKSATRA TRADING	PV00252084
NAKULA INVESTMENTS LANKA	PV00266866
NAKULA WEDDINGS	PV00237513
NAKULAMA INTERNATIONAL	PV63204
