name	registration_no
OUT & BEYOND LUXURY ESCAPES	PV00285034
OUT OF HOME ADVERTISING	PV00288456
OUT OF HOME DIGITAL	PV115574
OUT OF HOME MEDIA	PV115657
OUT OF HOME MEDIA INTERNATIONAL	PV00202414
OUT OF THE BOX	PV78700
OUT OF THE BOX CONSULTANCY	PV98137
OUT RYTE	PV00276530
OUT SHIELD LANKA	PV00265573
OUT SIDE EDGE OUTSOURCING	PV82352
OUTBACK	PV78049
OUTBLOOM	PV00274876
OUTBOUND SAFARIS	PV126858
OUTBOX GLOBAL	
OUTBOX TRANING & MARKETING CONSULTANCY	PV127483
OUTDESK B.P.O. SERVICES	PV91298
OUTDESK INTERACTIVE	PV113965
OUTDOOR  SOLUTIONS	PV00304697
OUTDOOR MART	PV00265332
OUTDOOR MEDIA ADVERTISING SERVICES	PV72083
OUTDOOR VENTURES	PV00319861
OUTDOORSMAN	PV10399
OUTER SPACE	PV00220303
OUTERCLIQUE	PV77265
OUTFITTERS ENTERPRISE	PV00222755
OUTFRONT MEDIA	PV00210382
OUTGREEN HOLDINGS	PV00213458
OUTLAND LOGISTICS CEYLON	PV00313020
OUTLET LANKA HOLDINGS	PV00283801
OUTLINE PRINTERS	PV19543
OUTPOST LANKA	PV00241222
OUTRACE TECHNOLOGY LANKA	PV120992
OUTREACH HOUSE	PV4915
OUTREACH PROJECTS	GL2020
OUTRIGHT OUTSOURCING	PV00283541
OUTRIGHT PLAY	PV00274503
OUTSCOPE	PV13075
OUTSET TRAVELS AND TOURS	PV00278600
OUTSKIRTS OF HEAVEN	
OUTSMART HUB	PV126691
OUTSOURCE STATION	PV00302026
OUTSOURCEYLON INTERNATIONAL 	PV77010
OUTSOURCING INTERNATIONAL	PV102918
OUTSOURCING SERTVICES F S	PV118564
OUTSTANDING SONG CREATORS ASSOCIATION	GA173
OUTSTATION	PV00269234
OUTWINGS COMPANY	PV129068
