name	registration_no
ROL-X ENTERPRISE	PV00238214
ROLAB SOLUTIONS	PV00209177
ROLAC HOLDINGS	PV00241102
ROLAK	PV69990
ROLAK PROJECT	PV100089
ROLAK SPORTS	PV122003
ROLAK TRAVELS INTERNATIONAL	PV125758
ROLAKS ENTERPRISES	PV21863
ROLAN REAL ESTATE	PV105181
ROLANCO PLAST LANKA	PV00288655
ROLAND & EDDIE	PV70215
ROLAND ESTABLISHMENT	PV3357
ROLANDMARK HOLDINGS	PV00225983
ROLANKA INTERNATIONAL	PV108321
ROLANKA WATER TECHNOLOGIES	PV00289897
ROLANTA AUTO ZONE	PV114951
ROLANTA TEA	PV119958
ROLASCREEN LANKA	PV00213095
ROLASHADES LANKA	PV99483
ROLEC TRADING	PV00215463
ROLEX APPARELS	PV70423
ROLF JOE FIRMA	PV101294
ROLF LANKA	PV00277724
ROLF REISEN	PV00263220
ROLIKMA EXPRESS	PV127717
ROLITMO INTERNATIONAL TRADING	PV112393
ROLLAT	PV119458
ROLLER MASTER	PV12282
ROLLICKMO	PV00270998
ROLLING WHEELS	PV6457
ROLLINS ENGINEERING	PV6560
ROLLIYO TRADE LINK	PV123405
ROLLS & SON PROPERTIES	PV00288356
ROLLS INVEST	PV00259943
ROLTAM	PV00279995
