name	registration_no
ROBA INVESTMENT	PV12772
ROBEEZ INTERNATIONAL	PV82842
ROBEK . [N(PVS) 38243]	PV15867
ROBERT BOSCH LANKA	PV103695
ROBERT INTEGRATED SOLUTIONS	PV65853
ROBERT TRAVEL INN	PV00209043
ROBERT WILSON'S CEYLON TEA	PV1780
ROBERTOS LAGUNE	PV104255
ROBERTS OF LANKA	PV105
ROBINSON & SONS INTERNATIONAL	PV00236810
ROBINSON	PV8208
ROBINSON HOTESL G.M.B.N. AND CO	F341
ROBISHA	
ROBO ENGINEERING	PV72304
ROBOSSIST	PV00211917
ROBOT INDUSTRIES	PV74506
ROBOTICGEN	PV00275982
ROBOTIKKA	PV00266050
ROBSAM	PV00270146
ROBSUN HOLDINGS	PV108009
ROBUSTA INTERNATIONAL	PV66643
