name	registration_no
ROO CHALANA PRODUCTION	PV96707
ROO CONSTRUCTION	PV81927
ROO CREATIONS	PV00296930
ROO DISI BODY COMFOT	PV00249179
ROO HAIR & BEAUTY SALON	PV00248802
ROO HAIR, BEAUTY & AYURVEDA SPA ACADEMY	PV118248
ROO HERBAL PRODUCTS	PV00250822
ROO PEPPER CEYLON SPICES	
ROO PRABHA	PV00258146
ROOAYU AYURVEDA GLOBAL ONLINE	
ROODWAVE	
ROOF -TEC	PV20066
ROOF FABRICATORS	PV102069
ROOF MAN	
ROOF MART	PV9227
ROOF MASTER HOLDINGS	PV00279380
ROOF RAISERS	PV00307932
ROOF TOP	
ROOF WAY	PV62902
ROOFCON INDUSTRIAL	PV00286493
ROOFER	PV71142
ROOFING AND PAVING SERVICES	PV00265377
ROOFMART INNOVATIONS	PV128083
ROOFTOP SOLAR SOLUTIONS	PV00238581
ROOGALEE ENGINEERING LANKA	PV89092
ROOK E-VEHICLES	PV00238887
ROOKADA HERITAGE VILLA	PV00301635
ROOKANTHA MUSIC BOX	PV102287
ROOLUWE MACHINERY IMPORTERS	PV126045
ROOM SERVICE	PV20715
ROOMISTA	PV90473
ROOMSNET TRAVELS	PV80700
ROONINE LANKA	PV00231004
ROORA COSMETICS	PV00262307
ROOSARA CREATION	PV00203136
ROOSIRI GIFT	PV123507
ROOT CORE	PV00302387
ROOT ENGINEERING	PV00228956
ROOT FOR HEALING	PV00232377
ROOT GLOBAL INVESTMENTS	PV00266358
ROOT HERBS	PV102954
ROOT HERBS NATIVE	PV117508
ROOTER	PV00292501
ROOTFICKS SUBSTRATES	PV6234
ROOTH TRUST HOLDING	PV00282951
ROOTLOGIC	
ROOTLOGITECH	
ROOTS AND PALMS COMPANY	PV114749
ROOTS BREATH LANKA	PV73219
ROOTS GLOBAL	PV4719
ROOTS HOLDINGS	PV116661
ROOTS HOLDINGS CEYLON	PV00249465
ROOTS MEDIA CLUB & COMPANY	PV00201676
ROOTS OF CEYLON INTERNATIONAL	PV00224759
ROOTS PHARMACEUTICALS	PV69919
ROOTS PROPERTY CO.	PV00228101
ROOTS RETREAT	PV00259918
ROOTS SURGICALS AND DIAGNOS TICS	PV101752
ROOTS TECHNOLOGY	PV95250
ROOTS U K	GA2455
ROOTS ‘N‘ BEANS	
ROOTS'N ROUTES	PV00243543
ROOTZ	PV00249509
ROOU COLLECTION	PV00274556
ROOVERR TECHNOLOGIES	PV00251893
