name	registration_no
ROUGH ROAD RENTALS	PV00261945
ROUGHSTONE	PV88952
ROUND CIRCLE	PV00267439
ROUND ISLAND	PV113184
ROUND ISLAND BY STEAM BOAT	PV00271446
ROUND LANKA TRAVELS & TOURS	
ROUND THE CLOCK	PV65585
ROUNDABOUT	PV77827
ROUNDPAY TECHNOMEDIA LANKA	PV122204
ROUNDTRIP LINK TRAVELS	PV00272246
ROUTE 2 HEALTH LANKA	PV122046
ROUTE INTERNATIONAL	PV00272869
ROUTE MOBILE LANKA	PV131044
ROUTE WELLNESS INTERNATIONAL	PV00252946
ROUTES & JOURNEYS	PV00266163
ROUTES OF ASIA	PV00269006
ROUTES TO CEYLON	PV00217491
ROUTIQUE	PV00223024
ROUTZ ENGINEERING SOLUTIONS	PV00240701
