name	registration_no
YOU & ME FARM & AGRI	PV00302061
YOU & ME FILLING STATION	PV98831
YOU & ME PACKAGING	PV94498
YOU AND ME INTERNATIONAL	PV00218097
YOU ARE LIMITLESS	PV00308600
YOU ARE THE SEA	PV00229188
YOU ARE WANDERLUST	PV00255063
YOU CAN MIGRATE	PV00282350
YOU DRIVE	PV00217728
YOU FUN	PV00219125
YOU GUARD INVESTIGATIONS	PV00238743
YOU HOLDING COMPANY	PV00265721
YOU IN MEDIA	PV126088
YOU INTERNATIONAL	PV00327940
YOU JUN IMPORT & EXPORT	PV88502
YOU MART SUPERMARKET	PV123505
YOU MIND ENGINEERING	PV127660
YOU PENG HOTELS	PV118652
YOU SEE CATERING MANAGEMENT	PV00352618
YOU TERN	PV00351911
YOU WIN GROUP	PV00247984
YOU''RE MY FAVOURITE	PV117306
YOU'RE MY FAVOURITE	PV117306
YOU-JIN LANKA	PV9042
YOUAD SOLUTIONS	PV00280223
YOUBI CONSTRUCTION	PV61461
YOUBID CEYLON	PV00211003
YOUCOMPARE	PV113519
YOUDREAM GROUP	PV131308
YOUFEND	PV124919
YOUFERA	
YOUJIN GLOBAL	PV00289509
YOUKOREAN	PV00298832
YOULANKA GROUP LIMITED	PCC00292982
YOULANKA TRANSPORTS	PV113090
YOULANKA TRAVELS	PV104206
YOULEAD	PV00293918
YOULIKE INTERNATIONAL	PV00340103
YOULUX	PV00342208
YOUMATTER COACHING	PV00332153
YOUNCHANG ENGINEERING S.L	PV116602
YOUNG & GLOW	PV00313323
YOUNG & PETER	PV00211303
YOUNG & SURANGA	PV00248355
YOUNG ADULTS MISSIONS	GA00252024
YOUNG AIR TRAVELS	
YOUNG AN INTERNATIONAL LANKA	PV6788
YOUNG AN LANKA	PV4651
YOUNG ASIA ALIANS LIFE UNLIMITED INSURANCE	
YOUNG ASIA MEDIA CORPORATION	
YOUNG ASIA TELEVISION	PV1683
YOUNG BIRDS	PV00266356
YOUNG CONTRUCTOR'S FORUM	GL2356
YOUNG CONTRUCTORS'' FORUM	GL2356
YOUNG DESTINEERS	PV70073
YOUNG EAGLE SECURITY SERVICES	PV68633
YOUNG ENGINEERS LANKA	PV00292389
YOUNG ENTREPRENEURS SRI LANKA	GL19
YOUNG HYA CHINA RESTARURANT	PV91853
YOUNG INDUSTRIES	
YOUNG JOURNALISTS' STUDY CENTER	PV00248953
YOUNG KWANG LANKA PLASTIC	PV129049
YOUNG LANKANS	
YOUNG LAWYERS''ASSOCIATION	GA2781
YOUNG LAWYERS'ASSOCIATION	GA2781
YOUNG LEARNERS'  COLLEGE INTERNATIONAL	PV00202244
YOUNG MEMORY	PV00314984
YOUNG MINDS	PV8354
YOUNG MOTHERS FOUNDATION	GL00278020
YOUNG MOTHERS' HOPE FOUNDATION	
YOUNG PRESIDENTS' ORGANIZATION, COLOMBO CHAPTER	GA429
YOUNG PROFESSIONALS' ALLIANCE FOR HEALTH	GL00251440
YOUNG SOO LANKA	PV111341
YOUNG SPARKS	PV00350348
YOUNG WOMEN`S ACTION GROUP	GL2169
YOUNG WORLD TRAVELS AND TOURS	PV76826
YOUNGCREATIVISTS	GA3163
YOUNGER VILLA	PV00221996
YOUNGPRENEUR DOMAIN	PV00313268
YOUNIQUE LOGISTICS INTERNATIONAL	PV00320314
YOUNIS GEMS & JEWELLERY EXPORTS	
YOUNISON PACKAGING AND DISTRIBUTION	PV113572
YOUR CEYLON TRAVELS	PV00322696
YOUR CHOICE	PV00326568
YOUR CHOICE CEYLON EXPORTS	PV00266500
YOUR CHOICE INTERNATIONAL	PV120156
YOUR CHOICE RESTAURANT	PV00272330
YOUR CHOICE TRINCO	PV00328213
YOUR COMMUNITY FOUNDATION	GL00299085
YOUR CREDIT SOLUTIONS	PV113373
YOUR DAILY FOODS	PV00246176
YOUR DIGITAL ISLAND	PV00222715
YOUR DREAM LAND	PV00217831
YOUR ENERGY WELL	PV00312148
YOUR ENGLISH COACH GLOBAL	PV00327825
YOUR FAMILY CHOICE	PV00265385
YOUR FAVOURITE DENTURE	PV00330890
YOUR FOODS	PB3181
YOUR HOLIDAY TRAVEL	PV106866
YOUR HOLIDAYS	PV97035
YOUR HOME FURNITURE	PV8313
YOUR HOME MANAGEMENT COMPANY	PV8660
YOUR LAND PEST CONTROL	PV00209301
YOUR LIFE SAFETY WITH OUR HELPING SERVICES	PV00214304
YOUR OCEAN HOTEL	PV123691
YOUR ORGANIC FARMS & PRODUCTS	PV00220331
YOUR PAGE STUDIO	
YOUR RELAX ON HOTEL	PV00250256
YOUR REVENUE PARTNER	PV00263104
YOUR SPACE	PV00204463
YOUR STYLE	PV00323066
YOUR TRAVEL GLOBAL	PV00216968
YOUR TRAVEL PLANNER	PV00217987
YOUR TRIP COMPASS	PV00320140
YOUR UNIPATH EDUCATION SERVICES	PV00345571
YOUR VISA CONSULTANT	PV00262213
YOUR'S UNIVESAL	PV00292768
YOURBOY	PV112209
YOURBUSINESS.LK	
YOURHEALTH	PV00232707
YOURMEDRECORD	PV00353900
YOUROTA	PV109027
YOURSOURCE LANKA	PV00222087
YOUSEN	PV00314301
YOUSHA INTERNATIONAL	PV00331666
YOUSTRONG INTERNATIONAL	PV00256757
YOUSUF & IMRAN TRADING	PV00307725
YOUSUF ENTERPRISES	PV00263799
YOUSUF INTERNATIONAL JEWELLERS	PV12258
YOUTAN POLUO	PV113603
