name	registration_no
YOREK ENTERPRISES	
YORK ARCADE HOLDINGS	PQ181
YORK BUILDINGS	PV8500
YORK COMPANY . [PVS 11]	PV16456
YORK CONVENTIONS	PV14489
YORK ENTERPRISES	PV91330
YORK HARDWARE	PV2682
YORK HOLDINGS	PV00273806
YORK HOTEL MANAGEMENT SERVICES	PB1519
YORK INSTITUTE OF INFORMATION TECHNOLOGY	PV72960
YORK INTERNATIONAL ACADEMY	PV69390
YORK JEWELLERY	PV114144
YORK LANKA INTERNATIONAL	PV111145
YORK SHIPPING	PV75880
YORK STREET PARTNERS	PV81831
YORK TOURS	PB476
YORKSHIRE CAPITAL	PV00243157
YORKSHIRE COLLEGE	PV00215946
YORKSHIRE INSURANCE CO LTC CEASED 1/11/70	F6
YORKSHIRE INTERNATIONAL CAMPUS	PV00293073
YOROPA INVESTMENTS	PV13730
YOROSHI INTERNATIONAL	PV00231465
YOROSHIKU JAPAN LANKA	PV00222317
YOROZU AUTO LANKA	PV00227254
