name	registration_no
CEY - CAPITAL HOLDINGS	PV113204
CEY - CAPITAL INVESTMENT MANAGEMENT	PV117751
CEY - ENG SERVICES	PV00207776
CEY - MEG LONG LIFE CENTRE	PV21240
CEY - S TRAVEL SOLUTION HOLDINGS	PV108484
CEY -RUSS	PV112875
CEY BLENDS	PV128469
CEY COIR SUBSTRATES	PV101444
CEY GLOBE SHIPPING LOGISTICS	PV67304
CEY GLOBE SYNERGIST	PV00260756
CEY HEALTH PHARMACEUTICALS	PV00225377
CEY HUB LANKA	PV00224549
CEY INFO TECHNOLOGIES	PV82618
CEY LION TOURS	
CEY LUCK SUPER SERVICES	PV86369
CEY MART INTERNATIONAL	PV00232780
CEY MASTER MARINE SERVICES	PV60550
CEY MIDLANDS ENTERPRISES	PV15257
CEY Q INVESTMENTS	
CEY SHIP INTERNATIONAL	PV21498
CEY SOURCES AND SUPPLIES	PV00246969
CEY TEA LOGISTICS	PV102497
CEY WINGS INTERNATIONAL	PV84763
CEY'S CREST	PV00230160
CEY-BONITO	PV00226635
CEY-CHIN INTERNATIONAL	PV123656
CEY-LANKA CATERING AND EVENT MANAGEMENT	PV69985
CEY-LINK HOLDINGS	PV22123
CEY-NOR DEVELOPMENT FOUNDATION	PBG24
CEY-NOR FOUNDATION	PB37
CEY-ORIENT LINES	PV75988
CEY-TERMINAL AND LOGISTICS	PV70079
CEYACON INDUSTRIES	PV107548
CEYAGRI PLANTATIONS	PV111584
CEYAGRO EXPORTS INTERNATIONAL	PV68827
CEYAKI SHIPPING	PV7694
CEYANODES	PV00287716
CEYATHRA DESTINATION TOURS	PV00201581
CEYBANK ASSET MANAGEMENT	PV3326PB
CEYBANK HOLIDAY HOMES	PV370
CEYBASE MARITIME	PV00233165
CEYBELLA INTERNATIONAL	
CEYBERTECH LANKA	
CEYBID LANKA	PV71007
CEYBIZCO	PV00296256
CEYBLISS HOMESTAY MANAGEMENT	PV111151
CEYBREW LANKA	PV00225255
CEYBRO TRADING COMPANY	PV92703
CEYBUYS	PV00231686
CEYCAL AQUATIC PLANTS & FLORA	PV11596
CEYCANA EXPORT	PV00275916
CEYCARB	PV80307
CEYCERT	PV00245473
CEYCHAIN LABS	PV00278666
CEYCHEM INDUSTRIAL WORKS	PV113418
CEYCINNAMON	PV00276507
CEYCO ELECTRONIC SECIRITY SYSTEMS	PV77264
CEYCO FARMS	PV116056
CEYCO FIBRE INDUSTRY AND EXPORT	PV62960
CEYCO NATURE PRODUCTS	PV88054
CEYCOAST HOLDINGS	PV00279566
CEYCODER	PV00223747
CEYCOM GLOBAL SERVICES	PV00246326
CEYCOP AGRO	PV00215301
CEYCOR INTERNATIONAL	PV00205908
CEYCORD SHIPPING	PV00221578
CEYCORE GLOBAL SOLUTIONS	PV00229530
CEYDAK CAPITAL GROUP	PV00246737
CEYDIGITAL SOLUTIONS	PV94041
CEYDILON	PV76387
CEYECO TRADING	PV115528
CEYEDA CLOTHING	PV130665
CEYELECTRIC ENGINEERING COMPANY	PV10163
CEYEM COMMODITIES	PV61980
CEYEN TECHNOTRADING	PV00259595
CEYENTRA EDUCATION	PV00242860
CEYENTRA TECHNOLOGIES	PV129542
CEYEX INTERNATIONAL SERVICE	PV00208795
CEYEXO	PV88397
CEYEXXE CONSTRUCTION	PB4845
CEYEXXE INSURANCE BROKERS	PB420
CEYFINEX LANKA	PV78337
CEYFINITY	PV00241444
