name	registration_no
BIS VAM ANLAGENTECHNIK GMBH	FC1044
BISA CONSTRUCTIONS	PV00232011
BISAJ TECHNOLOGIES	PV95118
BISARA CHANAKYA ASTROLOGICAL SERVICES	PV130039
BISBOOK CONSULTING	PV00237681
BISBOOK DIGITAL MARKETING	PV00299283
BISCHOFF GAMMA LANKA	PV17829
BISCO FOODS	PV118128
BISEKA	PV00228290
BISELCO FASHION	PV111485
BISELKO INTERNATIONAL	PV121925
BISELTA ENTERPRISES	PV00207373
BISFINO LANKA	PV00289235
BISHMA SENAPURA	PV64429
BISHMI TRADERS	PV18671
BISHOP INCEPTION	PV00259501
BISHOP'S MOVE	PV00218036
BISLINER	PV69931
BISMA	PV8615
BISMARK LANKA ENGINEERING	PV00216374
BISMI FARM SHOP	PV00266603
BISMI INSTITUTE	PV00230483
BISMI ISLAMIC CAMPUS	PV00278956
BISMI LANKA	PV00269370
BISMILLAH HAJI TRAVELS & TOURS	PV82129
BISMILLAH NIGHT HOTEL	PV00283372
BISMUTH CONSTRUCTIONS AND PROPERTY DEVELOPMENT	
BISO	PV00252203
BISO HOTELS	PV00278524
BISO VILLAGE	PV00228335
BISSZONE INTERNATIONAL	PV00228384
BISTARL SYSTEMS & SOLUTIONS	PV00257288
BISTEC SOLUTIONS (PVT) LTD.	PCC00295416
BISTEC SOLUTIONS	PV00262529
BISTRO	PV00272999
BISTRO 82	PV00215665
BISTRO CEYLON	PV106405
BISTRO CEYLON TEA	PV00271104
BISWIN CONSULTING	PV00204698
