name	registration_no
BIT MATRIX SOLUTIONS	PV00226993
BIT ORIGIN EXPLORATION	PV00227077
BIT SPACE	PV00224636
BIT-FINAP	PV00220787
BITA	PV00286254
BITAZZA INTERNATIONAL LIMITED	PCC00278331
BITAZZA LANKA (PRIVATE) LIMITED	PCC00272290
BITAZZA LANKA	PV00261339
BITCHAIN SOLUTIONS	PV128766
BITCO	PV13644
BITCO WORLD	PV103806
BITCOINGUIDERS INTERNATIONAL	PV00239629
BITE ME	PV00285612
BITLAB	PV00251261
BITMAX LANKA	PV120356
BITMORE	PV00265328
BITRATE SOLUTIONS	PV00298755
BITROCK	PV00259366
BITS AND BYTES	PV16886
BITS ENERGY SOLUTIONS	PV115187
BITS N PIECES	PV101406
BITSMANS INSTITUTES	PV118425
BITSUTRA I T	PV00245911
BITTERNOT	PV00239865
BITTU	PV00274925
BITU GLOBAL	PV00225574
BITUCHEM LANKA	PV94600
BITUCOTING HOLDINGS	PV91139
BITULINK AGRO	PV103250
BITULINK EMULSION	PV83033
BITUMART LANKA	PV127462
BITUMEN NETWORK	PV80669
BITUMIN LANKA	PV16861
BITUMIX ENGINEERING	PV76698
BITUMIX EXPORTS	PV2197
BITWHIZ CONSULTANTS	PV00251476
BITWIN TECH	PV00297650
BITZ  IT	
BITZEAN	PV00205753
BITZIFY	PV00211574
BITZQUAD	PV00272529
BITZSKART ENTERPRISES	PV00240242
BITZSTACK	PV00253134
BIT` N APPLE	PV21564
