name	registration_no
BIMSARA MACHINERY AND SERVICES	PV00217998
BIMLAKA MINING ENTERPRISES	PV00265758
BIMAL INDUSTRIES	PV1741
BIMPOKUNA PRAJA SANGAMAYA	GA576
BIMISURA	PV00284187
BIMAK HOLDINGS	PV00240636
BIMACO LAND SALES	PV123368
BIMPUTH FINANCE	PB3259PQ
BIMSHA FURNITURE	PV90113
BIMAKA ENGINEERING	PV00259979
BIMRO  TILE	PV00217697
BIMIY GENERAL TRADING	PV00240103
BIMACO LAND SALES	PV123368
BIMEDCO	PV00239677
BIMPUTH FINANCE	PB3259PQ
BIMAKA ENGINEERING	PV00259979
BIM RICH PROPERTY	PV00200581
BIMACO HERBAL PRODUCTS	PV00265305
BIMLAKA MINING ENTERPRISES	PV00265758
BIMAL INDUSTRIES	PV1741
BIMSATH INTERNATIONAL HOLDINGS	PV00260231
BIMSARA MOTORS AND SPARES	PV121556
BIMA SERVICES	PV00229525
BIMBA ENTERPRISES	PV60564
BIMSHA FURNITURE	PV90113
BIMLAKA MINING ENTERPRISES	PV00265758
BIMAL INDUSTRIES	PV1741
BIMAKA PROPERTY DEVELOPMENT AND MANAGEMENT	PV121078
BIMSARA MACHINERY AND SERVICES	PV00217998
BIMSAVIYA AGRO PRODUCTS	PV00277424
BIMACO LAND SALES	PV123368
BIMA LANKA INSURANCE BROKERS	PV00207162
BIMMER STORE	PV00214421
BIMSARA ELECTRONICS	PV00280614
BIMSARA GRAPHICS SYSTEMS	PV00202721
BIMSATH INTERNATIONAL HOLDINGS	PV00260231
BIMSARA MOTORS AND SPARES	PV121556
BIMA SERVICES	PV00229525
BIMSHA FURNITURE	PV90113
BIMLAN ENTERPRISES	PV118405
BIMLAKA AGRO FARM	PV83895
BIMSETH FERTILIZER COMPANY	PB5426
BIMARC CONSTRUCTION CONSULTANTS	PV119052
BIMSARA ENGINEERING	PV77947
BIMELTA CONSULTANCY AND CORPORATE SERVICES	PV62785
BIMIRA AGRO	PV00236033
BIMSATH MOTORS & AUTO PARTS	PV00235750
BIMOGEL HOLDINGS	PV80636
BIMARO LANKA	PV00244940
BIMAL THILAKARATHNE FLORISTS	PV70426
