name	registration_no
BIXBY INTERNATIONAL	PV00232023
BIXCELERAETE	
BIXCELLENCE	PV00272463
BIXTON CAFE	PV102271
BIXTON COMMODITIES	PV00253737
BIXTON HOLIDAYS	PV106415
BIXTON INTERNATIONAL	PV65399
BIXTON LIGHTING	PV102277
BIXTON MANUFACTURING	PV00224527
BIXTON PROPERTY DEVELOPERS	PV00253787
BIXWAY INTERNATIONAL	PV00273377
