name	registration_no
BIO - KNIETIC RESEARCH LABORATORY	PV86512
BIO AGRICORP	PV00202479
BIO AGRO SYSTEM	PV00236589
BIO BLUE LANKA	PV00269375
BIO BREEZE	PV00216188
BIO CARBONS	PV00220552
BIO CARE LANKA	PV00225314
BIO CARE MANUFACTURING	PV127236
BIO CARVITA S.L. HOLDINGS	PV95884
BIO CEYLON HOLDINGS	PV00221244
BIO COCO EXPORT	PV00246485
BIO COCO GREEN	PV97014
BIO CRESCENT INTERNATIONAL	PV80269
BIO CRYST PHARMA	PV00245622
BIO DEVICES INTERNATIONAL	PV112131
BIO DIESEL LANKA	PV83455
BIO DROP	PV00266090
BIO DYNAMIC PLANTATION	PV108095
BIO ENERGY ASSOCIATION OF SRI LANKA	GA543
BIO ENERGY PARTNERS	PV00200088
BIO ENERGY SOLUTION	PV69360
BIO ENVIRONMENTAL AND TECHNOLOGIES	PV21091
BIO EXPO	PV00226351
BIO FAIR ORGANICS	PV00240780
BIO FARM ORGANIC	PV108018
BIO FERTI AND AGRO LANKA	PV00221704
BIO FOOD EXPORTS	PV84990
BIO FOODS	PV9743
BIO FOR HEALTH	PV00202650
BIO FUEL LANKA	PV82280
BIO GREEN FARMS	PV14407
BIO GREEN LANKA	PV6385
BIO GREEN ORGANIC FERTILIZER	PV00242206
BIO GREENERS	PV66608
BIO HARVEST	PV22242
BIO HEVEA FOAM FACTORIES	PV18590
BIO IN ONE	PV124514
BIO INGREDIENTS LANKA	PV70802
BIO INNOVATE	PV00284544
BIO INVESTMENT AND PROPERTY DEVELOPERS	PV00276995
BIO LANKA AGRIFOODS	PV00281488
BIO LANKA INDUSTRIES	PV00246638
BIO LINE LABORATORY SERVICES	PV00204041
BIO MARINE LANKA	PV11215
BIO MAX HOLDINGS	PV00242098
BIO MEDICA	PV368
BIO MEDICAL RESEARCH CENTRE	PV87967
BIO MEDICS ENGINEERING	PV112783
BIO NATURAL FOODS	PV00242102
BIO NATURAL VENTURES	PV00252781
BIO PACK & TECHNOLOGY	PV00204637
BIO PAKAGING	PV98591
BIO PARENTS LOCATE	GA2458
BIO PHARM PHARMA	PV75565
BIO PHARMACEUTICALS	PV66055
