name	registration_no
BIN AHAMED INTEGRATED FARM	PV00243400
BIN DAWOOD	PV00229072
BINAARAA MARKETING	PV66742
BINADA TRADING AND MARKETING	PV00228997
BINAL  PAWNING  CENTRE	PV00217777
BINARA AGRO	PV118412
BINARA ALUMINIUM	PV127383
BINARA CUT FLOWER EXPORTS	PV69436
BINARA GROUP	PV83626
BINARA INVESTMENTS	PV00274718
BINARIO 12	PV00253505
BINARY BITS	PV68554
BINARY EXPERT LANKA	PV00251501
BINARY LABS	PV00250601
BINARY SOLUTIONS	PV00252968
BINARY TECH	PV82885
BINARY TECHNOLOGIES INTERNATIONAL	PV00228981
BINARY TRAINING & TRADING	PV00272561
BINARYALCHEMISTS	PV87067
BINASHA TRADERS	PV19503
BINATO HOLDINGS	PV119865
BINAWELI HOTEL MANAGEMENT	PV98702
BINBIT LANKA	PV80001
BINDHU RESOURCES LANKA	PV129871
BINDI INTERNATIONAL	PV13718
BINDU FOUNDATION	GA2706
BINDUHEWA ENGINEERING SERVICES	PV63701
BINDUWARA INVESTMENT	PV00204332
BINDWOODZ INTERNATIONAL	PV129282
BINDY & KELS	PV70120
BINELCO MARKETING	PV107162
BINERY LOGS	PV105201
BINETH AGRO SERVICES	PV69398
BINFOX ACADEMY	PV00287212
BING BING INTERNATIONAL TRADING	PV69828
BING BONG	PV00202997
BINGHANG LANKA	PV96173
BINGILI AGRO PRODUCTS	PV00277956
BINGO  CONNECT	PV00203717
BINGO DEALS	PV00254057
BINGO LIFE	PV117095
BININA FASHIONS	PV78090
BINMAR CONSTRUCTIONS	PV00212011
BINNACLE HOTELS	PV96744
BINOL	PV78801
BINOLAN MARKETING	PV00272373
BINON AUTO	PV78202
BINOTA IMAGINATIONS	PV92459
BINOTEC SOLUTIONS	PV120215
BINTA TRAVELS AND TOURS	PV00282820
BINTEMBURA ESTATE	PV00276271
BINTHANNA SPICES PRODUCTS	PV00259668
BINTHENNA AGRO	PV00266268
BINTHENNA SOLAR	PV129371
BINUKA	PV00258204
BINUKA ENGINEERING CONSULTANCY	PV00285525
BINURA ENTERPRISES	PV80285
BINURI TRADERS	PV00239587
BINXCOR	PV83856
BINZO	PV00261008
