name	registration_no
BIVELCO ENGINEERING	PV00245538
BIVELRO	PV00212947
BIVENRO  LANKA	PV00231446
BIVETA HOLDING	PV70933
BIVION IT SOLUTIONS	PV122418
BIVO INVESTMENTS	PV116658
BIVOLAN LANKA	PV00231290
BIVOMARK LANKA	PV00207670
BIVON PROPERTY MANAGEMENT	PV00256681
BIVONIC INTERNATIONAL	PV103061
BIVONSEL	PV00272940
BIVORA	PV128084
BIVORAN  APPAREL	PV00276456
BIVORAN INTERNATIONAL	PV122606
BIVOREL	PV00275865
BIVORICH WORKING CAPITAL MANAGEMENT	PV110793
BIVORIN	PV00248587
BIVOTA ENGINEERING	PV119899
BIVOTA SERVICES	PV00245439
BIVOTEC TRADING	PV00230710
BIVOUAC OF SOLITUDE	PV00274946
