name	registration_no
INCA FASHION HAIR STUDIO	PV00280044
INCA GROUP	
INCA TECHNOLOGIES	PV78020
INCAPITA INVESTMENT	PV66067
INCBOTIC	PV00278285
INCENCIA IMPORT	PV105605
INCEND	PV00281551
INCENT LANKA	PV97759
INCENT TOURS LANKA	PV108684
INCEPT CONSTRUCTIONS	PV00237295
INCEPT HOLDINGS	PV00221574
INCEPT INTERNATIONAL	PV00297918
INCEPTION ACADEMY	PV00246570
INCETY CEYLON REALITY	PV00225338
INCH BY INCH CONSTRUCTION & DEVELOPERS	PV00245285
INCH OF GOLD COLOMBO	PV3408
INCH PRODUCTION	NF490
INCHEON LANKA	PV00222178
INCICO LANKA	PV00219654
INCIO	PV00233060
INCIO SCENT LAB	PV00267712
INCITOMEDIA COMPANY	PV74288
INCLOUD SOLUTIONS	PV00227300
INCLUSIVE DEVELOPMENT PROFESSIONALS	PV00263992
INCLUSIVE FINANCE INTERNATIONAL	PV70934
INCLUSIVE WEB MANAGEMENT	PV80904
INCLUTE	PV00209463
INCO CHEMICAL INDUSTRY	PV00276078
INCO ENGINEERING	
INCOGNITO	PV88839
INCOGNITO HOLDINGS	PV00201904
INCOLOUR	PV996
INCOM INTERNATIONAL	PV104131
INCOMAC INTERNATIONAL TECHNOLOGIES	PV124353
INCOME GAS	PV00226223
INCON	PV15736
INCOPRISE	PV00239947
INCORPORATED MANAGERS AND SECRETARIES	PV19412
INCOSYN ICE	PV78841
INCOSYN ICE HIKKADUWA	PV93661
INCOTECH LANKA	PV104712
INCREASE	PV00230273
INCREDIBLE ASIA	PV11176
INCTEC ENGINEERING	PV107210
INCTIMO	PV00233072
INCUBATE LABS	PV86887
INCUBE	PV00203957
INCUBE DIGITAL CONSORTIUM	PV00214723
INCURE WORLDWIDE	PV114006
INCYDD	PV99008
