name	registration_no
INFACT SOLUTIONS	PV00223364
INFALLIBLE MANAGEMENT SERVICES	PV00276305
INFELE	PV118494
INFENTA`S ICE SOLUTIONS	PV72085
INFI TECH SYSTEMS	PV00225244
INFIAX	PV00263022
INFIELD BUILDERS	PV00288878
INFIGO HOLDINGS	PV00217272
INFIN INNOVATIVES HIVE	PV00227244
INFINATE	PV00210403
INFINE I T SOFTWARE SOLUTIONS	PV124710
INFINEON TECHNOLOGIES	PV69663
INFINEONE INTERNATIONAL	PV78602
INFINEYT LEVEL	PV00253184
INFINI AQUA WATER SOLUTIONS	PV98922
INFINI SOLUTIONS LANKA SERVICES	PV00226212
INFINI TOUCH	PV00282314
INFINI-T TECH SOLUTIONS	PV00252573
INFINICS	PV00210955
INFINISHA	PV00279501
INFINITAS HEALTHCARE	PV69456
INFINITE AERIAL SOLUTIONS	
INFINITE BUSINESS VENTURES	PV00231809
INFINITE CEYLON BESPOKE	PV00209442
INFINITE CORPORATE SOLUTIONS	PV121367
INFINITE DEVELOPMENT LANKA	PV00221271
INFINITE DIGITAL	PV111330
INFINITE DIMENSIONS LANKA	PV102562
INFINITE DREAMS	PV00279631
INFINITE E-MAGINATION	PV00223538
INFINITE FOODS	PV00205643
INFINITE GLOBAL SOLUTIONS	PV00269216
INFINITE INVESTMENTS	PV108685
INFINITE LABS	PV00275934
INFINITE LIGHTS	PV00251230
INFINITE MANAGEMENT AND FINANCIAL SERVICES	PV69693
INFINITE MEDIA	PV4557
INFINITE MUSIC INSTRUMENTS & EQUIPMENT	PV131743
INFINITE OCEAN AYURVEDIC HERBAL	PV00209588
INFINITE PROPERTY GROUP LANKA	PV65146
INFINITE PROSPERITY	
INFINITE REVOLT	PV121015
INFINITE SHIPPING SOLUTIONS	
INFINITE TECH LANKA	PV00232402
INFINITE TECHNOLOGIES	PV00275873
INFINITE TRADING AND TRAVELS	PV63150
INFINITE TRADING COMPANY	PV00265833
INFINITE TRAINING INTERNATIONAL	PV00217512
INFINITE TRUST	PV8566
INFINITE VENTURE HOLDINGS	PV00224617
INFINITE WHISPERING WOODS POWER	PV77585
INFINITE WHISPERING WOODS VILLAS	PV77587
INFINITEK 101	PV00216227
INFINITERIOR	PV00232823
INFINITI DEVELOPERS	PV00214732
INFINITI PACKAGING SOLUTIONS	PV107017
INFINITUDE	PV00281073
INFINITUM INTERNATIONAL	
INFINITY  POOLS	PV00218076
INFINITY ACADEMY & STUDIO	PV111515
