name	registration_no
INICIO LANKA	PV00210804
INIDI LEISURE	PV00253069
INIMACO PLASTIC INDUSTRIES	PV00287508
INISHTA CONSULTING	PV124455
INIT 9	PV00257932
INIT-TECH	PV00222356
INITIATIVE DEVELOPMENT AGENCY HOLDINGS	PV130175
INITIATIVE IN RESEARCH AND EDUCATION FOR DEVELOPMENT IN ASIA	GA169
INITIATIVE MEDIA  [N(PVS) 20075]	PV9121
INITIATIVES OF CHANGE LANKA	GA00218939
INITIUM HOLDINGS	PV00269456
INITIUM LANKA	PV00236200
INIVEC HOLDINGS	PV00223906
INIVOS TECHNOLOGY	PV00241507
INIZIO BIZ SOLUTIONS	PV00276006
