name	registration_no
IND-EXPO CERTIFICATION	PV7355PB
INDA MANUFACTURING AND TRADING COMPANY	PV64125
INDAALI	PV00323850
INDCOL STEELS	PV21464
INDECENT HOLDINGS	PV79543
INDEED INVESTMENT	PV97604
INDEED LANKA	PV9174
INDEED PACKAGING SOLUTIONS	PV104379
INDEEPA HIGHER EDUCATION CENTRE	PV8095
INDEEPA INTERNATIONAL PRE SCHOOL	PV00339475
INDEETS ARCHITECT	PV00264909
INDEEWARA HOLDINGS	PV00262035
INDEEWARI BEAUTY SALON & BRIDAL HOME	PV00313807
INDEEWARI ENTERPRISES	PV00278477
INDEEWARI INTERNATIONAL	PV114183
INDEGENA MEDICALS	PV00214414
INDEMVO	PV00346332
INDENTITY APPARELS	PV74998
INDEP RESEARCH INTERANATIONAL	PV98886
INDEPENDANT MEDIA NETWORK	PV90576
INDEPENDENCE ARCHITECTURAL HOMES	PV71787
INDEPENDENCE HOLDINGS 	PV122223
INDEPENDENCE MEDIA SOLUTIONS	PV00200777
INDEPENDENT ART FOUNDATION	GA00336831
INDEPENDENT COLLECTIVE SCHOOL	PV106158
INDEPENDENT CONSTRUCTION AND DEVELOPMENT	PV00246143
INDEPENDENT ENVIRONMENT	PV00201542
INDEPENDENT FASHION TERMINALS LANKA	PV11489
INDEPENDENT FINANCIAL NEWS AND VIEWS	PV22268
INDEPENDENT LABORATORY SERVICES	PV00220024
INDEPENDENT MANAGEMENT CONSULTANTS	PV99481
INDEPENDENT MEDIA ASSOCIATION OF LANKA	GA2869
INDEPENDENT MEDICAL PRACTITIONERS ASSOCIATION OF SRI LANKA	GA2642
INDEPENDENT NEWS CIRCLE	PV00227216
INDEPENDENT NEWSPAPERS	PV16348
INDEPENDENT ORGANIZATION TO PROTECT E.T.I. DEPOSITORS	GL00205381
INDEPENDENT ORGANIZATION TO PROTECT T F C DEPOSITORS	GL00217796
INDEPENDENT PACKAGING	PV5713
INDEPENDENT POLL OBERVATION CENTER	GA2359
INDEPENDENT STUDIES OF BUSINESS & TECHNOLOGY	PV00323998
INDEPENDENT TELEVISION NETWORK	PB1070
INDESIGN GROUP	PV00238055
INDESIGN REPUBLIC INTERIORS	PV00240638
INDEV MALSHIP SERVICES	PV118725
INDEX GLOBAL	PV00294920
INDEX HELMETS	PV00212453
INDEX ONE TECHNOLOGIES	PV123623
INDEX SOURCING	PV00222125
INDEXCLOUD	PV00258558
INDHIKA BUILDING CONSTRUCTION	PV124369
INDHIRAN & SON'S	PV00296984
INDHU BRIDAL AND BEAUTY	PV00290038
INDHUSARA JOTHISHYA SEWAYA	PV00262021
INDI BISON EVENTS	
INDI FASHIONS	PV00200537
INDI FOUNDATION	GA00296746
INDI GRAPHICS & PRINTERS	PV116181
INDI SIGERA	PV60969
INDI SPICES	PV00205312
INDI'S JOINT	PV00305353
INDI'S SUPERMALL	PV00220974
INDIA CAR PARTS	PV87364
INDIA GATE RESTAURANTS	PV00270313
INDIA LANKA EXPRESS	PV5961
INDIAAN SUMMER	PV00272190
INDIAG	PV00306815
INDIAN  GOLD COVERING	PV00285764
INDIAN ALLIANCE	
INDIAN AUTO INDUSTRIES	PV00272363
INDIAN BAJAJ  DISTRIBUTERS	PV00339071
INDIAN BAJAJ	PV117048
INDIAN BANK	F180
INDIAN C E O FORUM	GA2916
INDIAN CULTURAL ASSOCIATION	GA00232805
INDIAN EDUCATION PROMONON COUNCIL	FC1103
INDIAN EXPORTS	PV00262935
INDIAN EXPRESS	PV89848
INDIAN FASHION MAHAL	PV00348268
INDIAN FASHION TRADING	PV00307132
INDIAN FINE FOOD TRADERS	PV122623
INDIAN GATE	PV00343096
INDIAN HEAVEN	PV00295257
INDIAN HERITAGE FOUNDATION	GA433
INDIAN HUT	PV00270194
INDIAN HUT HERITAGE	PV00313380
INDIAN IMPEX CEYLON	PV00201959
INDIAN KITCHEN LANKA	PV00220064
INDIAN MUSIC ACADEMY	PV116888
INDIAN MUTUAL GEN INS CO	F248
INDIAN OCEAN DISASTER RELIEF LANKA	GA2004
INDIAN OCEAN ENERGY SOLUTIONS	
INDIAN OCEAN FOODS	PV96100
INDIAN OCEAN IMPORTS AND EXPORTS	PV00240280
INDIAN OCEAN LOSS ADJUSTING SERVICES	PV106026
INDIAN OCEAN P & I CLUB ASSOCIATION OF CEYLON	GA2450
INDIAN OCEAN P & I CLUB MANAGEMENT	PV76768
INDIAN OCEAN POWER SOLUTIONS	
INDIAN OCEAN SEAFOOD	PV113158
INDIAN OCEAN STRATEGIC RESEARCH CENTER	
INDIAN PARADISE RESTAURANT	
INDIAN REGISTER OF SHIPPING	
INDIAN SELECTIONS	PV00269753
INDIAN SHOE PALACE	PV00290065
INDIAN SPICE KITCHEN	PV00251554
INDIAN SPICE RESTAURENT	PV61195
INDIAN STAINLESS STEEL	PV6515
INDIAN STYLE TAILORING	PV00225588
INDIAN SUMMER RESTAURANTS	PV98867
INDIAN TREX	
INDIANA OVERSEAS	PV103248
INDIANAS PEARL	PV107938
INDIC R M C	PV00207417
INDICEYL TRADING	PV16120
INDICY INTERNATIONAL	PV00267371
INDIE BEACH VILLA	PV105606
INDIEJEWEL LANKA	PV00276684
INDIGASWEWA POWER	PV116695
INDIGENOUS CEYLON HOSPITAL	PV00295300
INDIGENOUS INITIATIVES	PV00279367
INDIGENOUS LANKA EXPORT	PV00252506
INDIGO (H.K.)	NF254
INDIGO AQUA INTERNATIONAL	PV00206307
INDIGO BATIQ	PV00301759
INDIGO BLOOM AGRO	PV00258792
INDIGO BY KARMA	PV00210616
INDIGO CAPITAL HOLDINGS	PV00290456
INDIGO CEYLON	PV00351983
INDIGO CLOTHING	PV127590
INDIGO COLOMBO	PV00314632
INDIGO CONSULTANCY SERVICES	PV74391
INDIGO DEVELOPMENTS	PV78395
INDIGO EXPLORER	PV123144
INDIGO EXPORTS	PV00234628
INDIGO GEMS	PV00284419
INDIGO HOLDINGS	PV00234621
INDIGO INTERNATIONAL	PV105825
INDIGO INVESTMENTS	PV73242
INDIGO LONDON	PV00276320
INDIGO MOBILE	PV00318910
INDIGO MOTORS	PV00232795
INDIGO PAPER MILL	PV69408
INDIGO PIXELS	PV66108
INDIGO SKY	PV00282854
INDIGO SPACES	PV00261181
INDIGO SPARK	PV00294700
INDIGO SPICE	PV00278727
INDIGO TOURS	PV123404
INDIGO TRYMART	PV127921
INDIGOITLAB	PV00308771
INDIKA AGRO EXPORTS	PV00283982
INDIKA AQUACULTURE	PV00248609
INDIKA ASSOCIATES	PV00215251
INDIKA AUTO HUB	PV00303239
INDIKA AUTOMOBILES	PV116874
INDIKA AUTOZONE	PV00216576
INDIKA BAKE HOUSE & CATERERS	PV126730
INDIKA CIVIL ENGINEERING CONSTRUCTORS	PV19467
INDIKA CONSTRUCTION AND ENGINEERING	PV00295626
INDIKA CONSTRUCTIONS & SUPPLIERS	PV00212772
INDIKA DISTRIBUTORS	PV00296779
INDIKA ENGINEERING	PV00315916
INDIKA ENTERPRISES	PV109369
INDIKA ENTERPRISES HOLDINGS	PV00216873
INDIKA ENTERPRISES INTERNATIONAL	PV00203645
INDIKA GRAND HOTEL	PV00282121
INDIKA GUNAWARDENA INSTITUTE	GA00265661
INDIKA HETTIARACHCHI SECRETARIAL SERVICES	PV00209536
INDIKA HYDRAULICS	
INDIKA INDUSTRIES	PV109388
INDIKA INTERNATIONAL	PV70549
INDIKA INTERNATIONAL HOLDINGS	PV00235861
INDIKA INVESTMENT AND PROPERTY	PV00250389
INDIKA LANDSCAPING SERVICES	PV00348764
INDIKA MOBILE	PV00319111
INDIKA MOTORS & TRANSPORT	PV00286872
INDIKA MOTORS	PV00219558
INDIKA PHONE	PV123890
INDIKA PLYWOOD PRODUCTS	PV114947
INDIKA PRASAD WITH LIYARA MUSIC BAND	PV00273155
INDIKA RAMA COACHING	PV00214203
INDIKA SENANAYAKE BANDARA HOLDINGS	PV00252501
INDIKA SPORTS	PV00351521
INDIKA STEEL FABRICATORS	PV00213229
INDIKA SUNRISE	PV119496
INDIKA THOTAWATTA HOLISTIC CENTER	
INDIKA TRADE CENTRE	PV87903
INDIKA TRADERS	PV5051
INDIKA TRAVELS LANKA	PV00319639
INDILEX GARMENT	PV92471
INDIMA EDIBLES & DISTRIBUTORS	PV00245409
INDIOSRI INDUSTRIES	PV85171
INDIRA COLOMBAGE BRIDAL ACADEMY	PV00257487
INDIRA HOLDINGS LANKA	PV116970
INDIRA INTERNATIONAL	PV119825
INDITE PERKS	PV00236973
INDIVIDUAL TOURS	PV00306342
INDIWARY AQUA	PV21525
INDIYANY	PV00353658
INDLON FARMS AND DEVELOPERS LANKA	PV87652
INDO - EAST REALTY DEVELOPMENT COMPANY	PV19623
INDO - LANKA COLLABORATORS	PV00230976
INDO - LANKA INTERNATIONAL	PV00313493
INDO - LANKA METALS	PV22397
INDO - LANKA MINES	PV92613
INDO ARABIAN SHIPPING LINES LANKA	PV74702
INDO ASIAN	PV213
INDO CEYLON FERRY SERVICE	PV00281696
INDO CEYLON FRIENDSHIP ORGANIZATION	GA00251561
INDO CEYLON INDUSTRIES AND AGENCIES	PV8545
INDO CEYLON INVEST GROUP	PV00203583
INDO CEYLON STONES	PV00219203
INDO CEYLON TRADING	PV00244763
INDO FAB ENGINEERING LANKA	PV17298
INDO I P A LANKA	PV00248345
INDO ITALIA EXPORTS	PV16435
INDO LANKA ABAN HOLDINGS	PV84829
INDO LANKA ASSOCIATE	PV00241496
INDO LANKA CHAMBER OF COMMERCE AND INDUSTRY	GA703
INDO LANKA COSORTIUM	PV9211
INDO LANKA EXPORTS	PV67246
INDO LANKA GENERAL TRADING COMPANY	PV84332
INDO LANKA GLOBAL EXPORT IMPORT	PV00259669
INDO LANKA GRATINGS	PV18714
INDO LANKA HOTELS	PV86317
INDO LANKA TEXTILE CORPORATION	PV80679
INDO LANKA TRADE	PV00282648
INDO LANKAN STEELS	PB5196
INDO OCEAN HOLDING	PV00244174
INDO PACIFIC CHINA BUSINESS ADVISORY COUNCIL	GA00226078
INDO PACIFIC IMPEX	PV00202262
INDO PERSIA DESTINATION TOUR & TRAVEL AGENCY	PV00256118
INDO SAMUDRA HOLDINGS	PV00214889
INDO SIAM INDUSTRIES	PV63579
INDO-EAST ENGINEERING AND CONSTRUCTION (LANKA)	PV8453
INDO-MALAY	PB00295563
INDO-PACIFIC CENTRE PTE. LTD	PCC00289835
INDO-QUBE	PV00235127
INDOCEAN DEVELOPERS	PV76501
INDOCEANIA BUSINESS SOLUTIONS	PV80592
INDOCEANIA FISHERIES AND AQUACULTURE	PV79019
INDOCEANIA HUMAN RESOURCES	PV77088
INDOCEANIA QUARRYING & MINING	PV80942
INDOCENIA AGRICULTURAL & FORESTRY	PV74904
INDOCENIA CONSTRUCTIONS & ENGINEERING	PV74903
INDOCENIA ENERGY & ENVIRONMENTAL MANAGEMENT	PV80937
INDOCENIA HOSPITALITY	PV74905
INDOCENIA LOGISTICS	PV80938
INDOCENIA TRADING	PV80936
INDOCEYLON GLOBAL	PV00312907
INDOCEYLON TEA SERVICES	PV00309967
INDOCHI	PV81638
INDOCHI EXPORTERS	PV00226913
INDOCHINA PRODUCTIONS	PV107752
INDOCHINE CORP, LANKA	PV00255431
INDOCHINE UNIVERSE CLOTHING	PV00329945
INDOLA CONSTRUCTIONS	PV108918
INDOLA DUTY FREE	PV00201095
INDOLA ESTATES  (PVS 1264PBS)	PB1679
INDOLA GROUP	PV109415
INDOLA GROUP 2	PV00219296
INDOLA GROUP 4	PV00200036
INDOLA GROUP A	PV00200056
INDOLA SERVICES	PV79492
INDOLA SPORTS	PV69692
INDOLANKA AGRO PRODUCTS	PV00264256
INDOLANKA IMPEX	PV00236506
INDOLANKA VENTURES	PV85242
INDOOR CRICKET CHAMP''S ACADEMY	PV128526
INDOOR CRICKET CHAMP'S ACADEMY	PV128526
INDOOR WORLD	PV00253614
INDOPACIFIC OCEAN	
INDOSCAN	PV7285
INDOSCAN MANUFACTURING	PV00235298
INDOSRI IMPEX	PV00316087
INDOSTAR LANKA	PV00329203
INDOWINGS LANKA	PV74471
INDRA AGRO POLYMERS	PV00345764
INDRA DAIRY & FOOD PRODUCTS	
INDRA ENTERPRISES	PV15009
INDRA FAMILY DENTISTRY	PV00314052
INDRA FLEET MANAGEMENT SERVICES	PV2739
INDRA HOTELS & RESORTS KANDY	PV124247
INDRA IMMIGRATION	PV00273319
INDRA INDUSTRIALS	PV117076
INDRA MANAGEMENT AND CONSULTANCY SOLUTIONS	PV104473
INDRA MANEL FAMILY HOLIDAY RESORT	PV15388
INDRA MOTOR CARE	PV2114
INDRA MOTOR SPARES	PV2334
INDRA PROPERTY DEVELOPMENT	PV2072
INDRA REGENT HOTEL	PV7857
INDRA SERVICE PARK	PV00291425
INDRA SKIPTA ASSOCIATES	PV00210792
INDRA TECHNOLOGY AND MANAGEMENT	PV00211421
INDRA TRADERS	PV2349
INDRA X BIZ	PV00251348
INDRAARI INTERNATIONAL	PV00269215
INDRADEV	PV123183
INDRAJAY INTERNATIONAL	PV78387
INDRAKA RESOURCE CENTRE	PV4820
INDRALOKA PROJECTS	PV00268024
INDRAMALEE CATERERS	PV20993
INDRANEE AGENCY	PV10281
INDRANI AYURVEDIC MEDICINE PRODUCTIONS	PV00204674
INDRANI HENDAVITHARANA LANKA FILLING STATION	PV00248426
INDRAPURI BUILDERS	PV00254629
INDRASENA AND SONS	PV102735
INDRO	PV98875
INDSRI CAPITAL	
INDSRI FERRY SERVICES LANKA	PV00296270
INDTIC LANKA	PV121048
INDU AND SONS	PV120382
INDU LANKA ASTROLOGY	PV81408
INDU LANKA ENTERPRISES	PV112596
INDU LANKA INTERNATIONAL TRADING	PV125218
INDU LANKA TECH BIZ	PV00284109
INDU SAMAYA KALAI KALACHCHARA MANTRAM	GA667
INDU SKY AVIATION	PV2544
INDU SKY CARGO	PV121564
INDU TRADING	PV14121
INDU TRAVELS AGENCY	PV10797
INDU- NETH ENTERPRISES	PV126522
INDUCE I T	PV00238411
INDUJAYA HOLDINGS	PV00232635
INDULA DEW MOTORS	PV00330032
INDULGE LANKA TRAVEL	PV104477
INDULGE.LK	PV00235825
INDUMA MARKETING SERVICE	PV00256917
INDUMINA	PV00200375
INDUNIL ENTERPRISES	PV1322
INDUNIL EXPO	PV15989
INDUNIL FLOWER, BRIDAL SALOON & ACADEMY	PV00226954
INDUNIL GEMS	PV00309751
INDUNIL INTERNATIONAL	PV15477
INDUNIL IRON ELECTRICALS	PV00343326
INDUNIL LANKA HOLDINGS	PV00284661
INDUNIL MOBILE	
INDUNIL PLANTATION AND EXPORT	PV128514
INDUNIL PROPERTY SOLUTIONS	PV120124
INDUNIL RICE PRODUCTS	PV67501
INDUNIL TRADING	PV7099
INDUPA  AUTOMOTIVE  INTERNATIONAL	PV00204830
INDUPRIYA SHOES	PV00296154
