name	registration_no
INAAMUL HASAN FOUNDTION	GA2808
INACHA HOLDING	
INACT	PV00251428
INADA GROUP	PV00252112
INADA HOLDINGS	PV00222767
INADA LIFE STYLE	PV00264014
INAFA GROUP	PV67184
INAGRO NATURALS	PV00250220
INARA FAMILY RESTAURANT	PV124372
INARA INTERNATIONAL	PV73975
INARA LANDSCAPING	PV119312
INARA TRADING	
INARIE DISTRIBUTORS	PV69539
INATOHM ENGINEERING AND TRADING	PV74013
INATUB GARMENTS	PV1301
INAYA'S HOUSE OF BREWS	
