name	registration_no
INO AUTO PARTS AND ENGINEERING	PV00289475
INO CONSTRUCTION	PV125737
INO ENGINEERING COMPANY	PV116376
INO LANKA HOLDING	PV103985
INO MINI HYDRO POWER PROJECT	PV100764
INO MOBILE	PV68171
INOAC LANKA	PV102548
INOAC POLYMER LANKA	PV83412
INOFES PHOTOELECTRIC MACHINES	PV00257239
INOFINITY LABS	PV00251384
INOFLIX	PV00222602
INOGLOBAL	PV87341
INOKA HOTEL	PV00296710
INOKINGS LANKA	PV00258237
INOKSHI HOLDINGS	PV00218909
INOMATION	PV111319
INORA CATERING	PV76637
INORBIT	PV60671
INORES LANKA	PV00202475
INOREX GLOBAL LANKA	PV00229837
INOSHI PROPERTY DEVELOPMENT	PV00284765
INOSOLVED . [N(PVS) 30600]	PV12234
INOTEK COMPUTERS	PV13044
INOUT ENTERPRISES	PV16786
INOV 8	PV00210190
INOV 8 ROBOTICS	PV00233331
INOVA BEAUTY SALON AND ACADEMY	PV00260929
INOVA ENGINEERING & CONSTRUCTION	PV109168
INOVA ENGINEERING	PV63702
INOVA ENVIRONMENTAL SERVICES	PV00200074
INOVA SOLUTIONS RESOURCE CENTRE	PV00226077
INOVACE	PV00239248
INOVANTAGE	PV00211718
INOVATEC INFORMATION TECHNOLOGIES	PV9502
INOVATEC INFRASTRUCTURE SOLUTIONS	PV97259
INOVATEC NETWORK SYSTEMS	PV7352
INOVATEC SOLUTIONS	PV15050
INOVENTIC LANKA	PV00204069
INOVENTURE HOLDINGS	PV00200279
INOVET	PV00283218
INOVINT WEB HOLDINGS	PV108854
INOVIOR TECHNOLOGIES	PV95339
INOVIT HOLDINGS LANKA	PV00228755
INOVIT PHARMACEUTICAL	PV00222643
INOVORA ENGINEERING	PV00208563
INOX GLOBAL	PV60193
INOX INTERNATIONAL	PV81196
INOXZA SOLUTIONS	PV00222090
