name	registration_no
ZONAL AUTO HUB	PV00324622
ZONE 4 X I T SOLUTIONS	PV00220261
ZONE CEYLON	PV00260847
ZONE CITY	PV00283492
ZONE HEALTH CARE HOSPITAL	PV67590
ZONE HEALTH PHARMACY	PV00325530
ZONE I CLOUD	PV105915
ZONE INSTITUTE OF TECHNOLOGY	PV00244968
ZONE INTERNATIONAL	PV00304006
ZONE MOTORS LANKA	PV00329376
ZONE MULTI TRADERS	PV00280485
ZONE NEST MEDIA	PV00329157
ZONE ONE CONSULTANTS	PV00253491
ZONE ONE HOLDINGS	PV00212742
ZONE RENT CAR	PV00308497
ZONE SUN RISE	PV117484
ZONE TRADE AND INVESTMENT	PV102638
ZONE TWENTYFOURSEVEN	PV3716
ZONE VENTURES	PV00237541
ZONE ZERO	PV124599
ZONECHEM	PV00254555
ZONEPLUS GROUP	PV118810
ZONESTECH DATA SYSTEMS	PV114056
ZONEX IMPEX LANKA	PV121780
ZONEZ LANKA	PV132015
ZONEZTTO	PV00228412
ZONFOL	PV00239051
ZONG TECHNOLOGY	PV00293626
ZONIC CARGO INTERNATIONAL	PV00248840
ZONIK ENTERTAINMENT	PV85923
ZONIS DISTRIBUTORS	PV00252874
ZONOHASHI	PV00323594
ZONOVA	PV00335298
ZONSEN LANKA	
ZONSIDA TRADERS LANKA	PV126963
ZONTA CLUB II OF COLOMBO	GA470
ZONTERRA	PV00343238
ZONY SPICES	PV00320243
