name	registration_no
ELOGIC RONALDS LANKA	PV73259
ELOGIC TECHNOLOGIES	PV00208324
ELOGIC TELECOMMUNICATIONS	PV00234043
ELOHAY LANKA	PV00288061
ELOHIM HOLDINGS	PV00207861
ELOHIM MART	PV00296210
ELOISE	PV00269723
ELON CENTUREON	PV00249851
ELON LANKA	
ELON VENTURE CATALYSTS	PV116641
ELOQUENT GLOBAL	PV00216597
ELORA ENTERTAINMENT	PV00229244
ELORA HOLDINGS	PV00246414
ELORA INTERNATIONAL	PV00259578
ELORA MIGRATION CONSULTANTS	PV00239209
ELORAH	PV00323828
ELORALUCKY BUTICS HOUSE	PV130511
