name	registration_no
ELYA	PV78740
ELYMANT DIGITAL TECHNOLOGIES	PV00269587
ELYON COLOMBO	PV89523
ELYON COLOMBO PHASE 2	PV107128
ELYON GALLE	PV112318
ELYON GLOBAL	PV17137
ELYON HOTELS HOLDINGS	PV112676
ELYON HOTELS MANAGEMENT	PV00200113
ELYON INTERNATIONAL	PV00254040
ELYON MINERAL RESOURCES	PV00230914
ELYSIA SIGIRIYA	
ELYSIAN BPO	PV00256308
ELYSIAN CREST	PV131995
ELYSIAN GEM COMPANY	PV101841
ELYSIAN MIRISSA	PV8924
ELYSIAN REALTY	PV105491
ELYSIAN TECHLABS	PV00255197
ELYSIAN WIN WAY	PV00270436
ELYSIANMEMORIALS	PV00283284
ELYSIUM  EXPORTS	PV00223276
ELYSIUM	PV20920
ELYSIUM GLOBAL HOLDINGS	PV00236839
ELYSIUM KANDY	PV00286585
ELYSIUM LANKA	PV71880
ELYSIUM LEISURE HOME	PV97691
