name	registration_no
CYNADA	PV00233650
CYNAMON APARTMENT	
CYNAMONOWE POLA	PV130662
CYNDERELLA FASHION HUB	PV00289354
CYNDLERK	PV00201302
CYNEFIN	PV00218316
CYNEXIA	
CYNO - LANKA INTERNATIONAL BUSINESS HOTEL	PV70017
CYNO LANKA INTERNATIONAL TRAVELS	PV70910
CYNOSURE GARMENTS	PV97580
CYNOSURE LANKA	PV61118
CYNOSURE PRODUCTS  & CONSULTANTS	PV00205369
CYNOVART	PV00299030
CYNPACK	PV00297150
CYNSTECH	PV00248225
CYNTECH VENTURES	PV00326159
CYNTHA LINGG	PV78405
CYNTREK SOLUTIONS	PV00308849
