name	registration_no
BODA BODA	PV00228903
BODHANA CONSTRUCTION SOLUTIONS	PV128362
BODHI	PV00250084
BODHI CHATHUPARISA TAMBAPANNIDEEPA	GA00224335
BODHI LABS	PV00265836
BODHI RANASINGHE FOUNDATION	GA427
BODHI SPIRITUAL GARDEN FOUNDATION	GA00265273
BODI CLINIC	PV00270427
BODIES OF WATER	
BODIMA	PV00281629
BODU BALA SENA JALAYA	GA2928
BODU SHRAWAKA ANUGRAHA PADANAMA	GA00212709
BODUM AGRICULTURE	PV128741
BODUM AUSSENHANDELS GMBH	NF174
BODUM ENGINEERING SOLUTIONS	PV77842
BODY AND MIND WELLNESS	PV87224
BODY AND SOUL COLOMBO	PV00218046
BODY ARMOUR	PV106377
BODY BALANCE	PV00249838
BODY BAR	PV5021
BODY BEAUTY LANKA	PV108586
BODY BY KRIS FITNESS	PV64660
BODY CASTLE	PV00221562
BODY DOC FITNESS AND WELLNESS PAVILION	PV118299
BODY EMPATHY WELLNESS CENTER	PV00238018
BODY FAB ENGINEERS	PV2543
BODY GLOW BY R S W	PV00240524
BODY KAVE APPAREL	PV00208662
BODY LANGUAGE	PV107757
BODY LANGUAGE GARMANT	PV107774
BODY MARK	PV86714
BODY MIND SPRIT INTERNATIONAL	PV00265030
BODY MUSCLE NUTRITION	PV00212466
BODY OF JESUS CHRIST''S ASSEMBLY	GA3366
BODY OF JESUS CHRIST'S ASSEMBLY	GA3366
BODY ONE FITNESS	PV127373
BODY PRIME	PV00202387
BODY SENSE	PV102024
BODY TECH	PV127400
BODYBUILDING.LK	PV92163
BODYLINE TRADING	PV00243324
BODYWRAP DESIGNER	PV75654
