name	registration_no
BOMBAY BRASSERIE RESTAURANT	PV00202516
BOMBAY CEYLON AGRIBUSINESS	PV83761
BOMBAY CHAIWALA	PV00287179
BOMBAY CHEF	PV00280534
BOMBAY HOLDINGS	PV00236024
BOMBAY LIFE ASSURANCE CO.	F41
BOMBAY SWEET CENTRE	PV127304
BOMBAY SWEET COURT	PV00313213
BOMBAY SWEETS	PV00305908
BOMBAY TEX	PV00329808
BOMBO GLOBAL	PV00297263
BOMBORA	PV00366441
BOMBUWALA CONSULTANTS	PV00335747
BOMBUWALA RUBBER MILLS	PV16741
BOMET FOOT SPA AND THERAPY	PV00211611
BOMETH ENGINEERING	PV00344516
BOMINI GEMS	PV00235565
BOMUDO	PV00362035
BOMURUELLA POWER BASE	PV81347
