name	registration_no
BOYCE AGRO S L	PB5267
BOYAGANE APPARELS ALAWWA	PV2877
BOYAGANE APPARELS	PV15720
BOYAGANE COCO FIBRE ECO SOLUTIONS	PV00222069
BOYUAN INTERNATIONAL CONSTRUCTION	PV114905
BOYOND BASIK TRADING	PV62080
BOYAGANE D/C MILLS	PV10394
