name	registration_no
BOLLYWOOD INDIAN RESTAURANT	PV106458
BOLAGALA PLANTATIONS	PV00277434
BOLAIYA INTERNATIONAL TRADE COMPANY	PV130144
BOLOGNA EXPREES CARGO	PV00203388
BOLD HOMES & DESIGN	PV00244754
BOLGODA ISLANDS	PV18819
BOLGODA 360	PV84638
BOLANA CONSTRUCTION	PV00208938
BOLLYWOOD MASALA LANKA	PV00209670
BOLINGER CONSTRUCTION	PV00231797
BOLAGALA FLOATING RESORT	PV126915
BOLI INVESTMENTS	PV87235
BOLDADS INTERNATIONAL	PV00233618
BOLGODA LAKE RESORT	PV94887
BOLD VISION	
BOLT DISTRIBUTION	PV00235377
BOLD & BELLO COSMETICS	
BOLLYWOOD INDIAN RESTAURANT	PV106458
BOLAIYA INTERNATIONAL TRADE COMPANY	PV130144
BOLOGNA EXPREES CARGO	PV00203388
BOLGODA LAKE RESORT	PV94887
BOLT DISTRIBUTION	PV00235377
BOLLYWOOD INDIAN RESTAURANT	PV106458
BOLD ADVERTISING	PV00247692
BOLGODA VILLAGE INN	PV00221296
BOLANYA HOLDINGS LANKA	PV102555
BOLANA CONSTRUCTION	PV00208938
BOLD HOLDINGS	PV00212769
BOLEDCO H R SERVICES	PV00237369
BOLNPRI FINE INS CO.	F81
BOLINGER CONSTRUCTION	PV00231797
BOLLYWOOD MASALA LANKA	PV00209670
BOLNPRI FINE INS CO.	F81
BOLIEMA GROUP OF COMPANIES	PV00272415
BOLLING SWIMMING ACADEMY	PV3842
BOLTHUMBA OYA MINI HYDRO	PV60846
