name	registration_no
DHI-FIHAARA ONLINE	PV00231389
DHICO EXPORTS	PV70768
DHIDHULA AYURVEDA	PV00219135
DHIDHULA ENERGY SOLUTIONS	PV113835
DHIDHULA LIVING SOLUTIONS	PV00221710
DHII NARETIVES	GA2434
DHIKRA LANKA	PV00281419
DHIKSHA INFORMATION TECHNOLOGIES	PV00285648
DHIKSHA TECH SOLUTIONS	PV00238397
DHILSHANA MOTORS	
DHINU LANKA EXPORTS	PV00262081
DHINUCO AUTOMOTIVES	PV15444
DHIRANIA VENTURES	PV00251538
DHISHYA PRODUCTS	PV00224742
DHISTRAT	PV00273934
DHIVARA LIFESTYLE	PV00287800
DHIVAS SILK HOUSE	PV4357
DHIWAN HOLDINGS	PV00289158
DHIYA FASHION ACADEMY	PV00267866
DHIYO HOLDINGS	PV61512
