name	registration_no
GERANIUM INTERNATIONAL	PV80260
GERARD & JERARD	PV00234260
GERARD LUXURY HOLDINGS	PV116351
GERARD MENDIS HOLDINGS	PV86131
GERELEE GROUP	PV00220412
GERIES	PV00290908
GERM GUARD	PV00222501
GERMAN - LANKA AVIATION GROUP	PV111672
GERMAN BEVERAGES	PV14900
GERMAN CENTRE FOR BUSINESS LEADERSHIP	PV00203411
GERMAN CHARITY FOUNDATION (GURANTEE)	GL2250
GERMAN COSMETIC PARMA	PV107809
GERMAN DENTAL PRODUCTS	PV109592
GERMAN DENTAL TECHNOLOGIES	PV66783
GERMAN EXPRESS COLOMBO	PV5076
GERMAN INSTITUTE OF ENGINEERING AND MANAGEMENT	PV00232210
GERMAN LANKA IMPORT & EXPORT	
GERMAN LANKA POWER ENGINEERING COMPANY	PV116461
GERMAN LANKAN ENTERTAINMENT	PV11235
GERMAN SECURITY CEYLON	PV87494
GERMAN SHIPPING LINE LANKA	PV15684
GERMAN SOLUTION	PV00202746
GERMAN THAKSHANIKA BALASHAKTHI	PV68093
GERMANIA COLOMBO	PV15442
GERMANY SAPPHIRE RESORT	PV00205950
GERMODA	PV00276795
GERNOX WASHING	PV109995
GEROVOX	PV95186
