name	registration_no
GET AUTO	PV71602
GET AUTO LANKA	
GET CREPED	PV00278439
GET GLOBAL SOLUTIONS	PV00202369
GET GRUBZ	PV115279
GET I C	PV00272448
GET I T ASSIST	PV110356
GET INTO LANKA TRAVELS AND TOURS	PV73278
GET JOBS	PV73155
GET LANKA INTERNATIONAL	PV122927
GET ME	PV129634
GET ME LANKA	
GET NOW LANKA	PV00246707
GET REMOTE	PV00268948
GET RICH	PV00286475
GET SET CONSULTANCIES	PV00227646
GET SMART MOBILE	PV00271434
GET WELL PHARMACEUTICALS	PV76411
GETAM CINEMAS	PV00271141
GETAWAYZ TRAVELS	PV101527
GETDEV INNOVATIONS	PV00239649
GETFAT INVESTMENTS	PV116033
GETFLY	PV00260615
GETHMA EMBROIDERY	PV1027
GETHSEMANE COLLEGE	PV70418
GETINNOVATIONS	PV00202279
GETITEZY	PV130616
GETITNOW	PV00239766
GETSGO HOLDINGS	PV97136
GETWEL RICH	PV00216732
GETWELL LANKA	PV00279452
GETWELL MEDICALS	PV00275064
GETWELL SOLUTIONS	PV83240
GETWIN AGRO	PV00253530
GETWIN AGRO FERTILIZER	PV00275901
GETWIN EVENTS ENTERTAINMENT	PV00280585
GETWIN GROUP OF COMPANIES	PV00274425
GETWIN HOTELS AND RESORTS	PV00276017
GETWIN LANDS DEVELOPMENT COMPANY	PV00279353
