name	registration_no
GEE FORCE HOLDINGS	PV00204309
GEE GEE KAY HOLDINGS LANKA	PV76013
GEE GEES PROPERTIES	PV15238
GEE JAY FABRICS	PV18198
GEECEE PRINTERS	PV64991
GEEGANAGE BROTHERS	PV91764
GEEGANAGE CONSTRUCTIONS	PV1977
GEEK I SOLUTIONS	PV00228507
GEEK LABS	PV00282496
GEEK TECH PRO	PV96741
GEEKEM BRO	PV00229105
GEEKIYANAGE CREDIT	PV132052
GEEKY.LK 	PV00210122
GEELA TRADING	PV94116
GEELANKA	PV19335
GEELIMZ	PV00231043
GEELONG HOLDINGS	PV74257
GEEMAL CHEMICAL	PV00229275
GEEN LANKA INVESTMENT HOLDING	PV121522
GEENA HOLDINGS	PV00243577
GEENIUS MIND	PV86387
GEENU GARMENT	PV00232773
GEEPE	PV00238337
GEESH LANKA	PV00250825
GEETEECEE	PV4315
GEETH CURTAIN	
GEETH PRODUCTS	PV00256696
GEETHA IMPORTS AND EXPORT	PV00233835
GEETHAANJAN ENTERPRISES	PV67022
GEETHANI HOLDINGS	PV79788
GEETHANI PLASTICS	PV00213385
GEETHANIE MOTOR STORES	PV82308
GEETHANJALEE AND VIRAJ	PV14474
GEETHIKA METAL INDUSTRIES	PV12317
GEEVINDI BABY PRODUCTS	PV00254869
GEEZNATURE	PV125942
