name	registration_no
GEM & GEMS	PV00228789
GEM & JEWELLEY HUB	PV105130
GEM AND CRAFTS SOLUTIONS	PV00232383
GEM AND GOLD	PV00277740
GEM AND JEWELLERY CEYLON GROUP	PV00258572
GEM AND JEWELLERY INSTITUTE	GA569
GEM ARCADE	PV117967
GEM BUREAU COLOMBO	PV95985
GEM CITY CREDIT AND INVESTMENT	PV00282579
GEM EMPIRE	PV00261473
GEM EMPIRE OF TIGER	PV00237104
GEM ENGINEERING CONSTRUCTION	PV91091
GEM EXCHANGE	PV5942
GEM GATES LANKA	PV00210489
GEM GLITZ	PV122055
GEM HILL	PV00255029
GEM HORIZON	PV00268080
GEM HUNT	PV00259222
GEM ISLAND AGRI PRODUCTS	PV00267697
GEM ISLAND INVESTMENTS	PV98149
GEM ISLAND SHIPPING	PV83719
GEM ISLAND TOURS AND TRAVELS	PV17613
GEM JEWELLERY ONE	PV00287342
GEM KINGDOM	PV80769
GEM KINGDOM INTERNATIONAL	PV122495
GEM LAND PROPERTY SALES	PV6097
GEM LANDS VENTURES	PV126082
GEM LANKA EXPORTS CO	PV00236648
GEM LANKA INTERNATIONAL	PV00274040
GEM LANKA LOGISTICS	PV83611
GEM MARK	PV00279544
GEM MIND	PV00234208
GEM MINING	PV00271145
GEM MUSEUM MOVING ARTS AND JEWELLERY	PV17156
GEM NATIONS	PV8339
GEM ONE DOT INK	PV00273536
GEM PARADISE	PV64297
GEM PORT	PV00261395
GEM RESEARCH CENTER .LK	PV00237241
GEM SKIES	
GEM STAR JEWELRY CO	PV00288653
GEM STUDIO	PV00264902
GEM TRADES EXPORTS	PV885
GEM VALLEY	PV00282069
GEM WAY LANKA	PV111387
GEM.LK	PV00237809
GEMARA GEMS	PV00285802
GEMARTRY	PV00266087
GEMCEY MINERALS	PV00277761
GEMCO INTERNATIONAL B.V.	FC00214044
GEMELRY	PV00278353
GEMETIC TRADING	PV120252
GEMEXPEDITIONS	PV124328
GEMEXPO LANKA	PV7769
GEMI GEDARA RESORT	PV00238668
GEMI TEAS COLOMBO	PV6518
GEMINCO CREDIT 	PV121326
GEMINI LANKA GO TOUR AND TRAVEL	PV00268557
GEMINI STORES	PV1111
GEMINI STUDIO AND COLOUR LAB	PV63988
GEMISETHA INVESTMENT	PV00286027
GEMISH GEMS INTERNATIONAL	PV00277195
GEMISLAND	PV00243893
GEMIYA	PV00260765
GEMLIGHT ENGINEERING	PV119222
GEMLIN LABORATORY	PV00219191
GEMLINE	PV125726
GEMLINK INTERNATIONAL	PV00291033
GEMLOVERS INTERNATIONAL	PV120685
GEMMOLOGICAL INSTITUTE OF COLOMBO	PV3133
GEMMOLOGISTS ASSOCIATION OF SRI LANKA	GA2809
GEMO LAB	PV00259666
GEMOLOGICAL HERITAGE	PV69800
GEMOLOGICAL INSTITUTE BEAJI OF STUDIES	PV00289103
GEMOLOGICAL INSTITUTE OF CEYLON	PV00235287
GEMOLOGY STUDYING RESORT	PV00287771
GEMPIECE	PV00256699
GEMROCK CEYLON	PV00270855
GEMS AND MINERAL EXPLORERS AND EXPORTS	PV00245006
GEMS APPARELS	PV00225553
GEMS AVENUE	PV00282887
GEMS BOPE	PV00264577
GEMS DIRECT	PV00226146
GEMS EMBELLISHERS	PV00249401
GEMS INTERNATIONAL CONSULTANCY	PV00284589
GEMS LANKA	PV00265491
GEMS LANKA WORLD WIDE EXPORT	PV108697
GEMS WORLD INTERNATIONAL	PV00264368
GEMSBUY INTERNATIONAL	PV00285500
GEMSERV	PV00281078
GEMSHINE ENTERPRISES	PV12417
GEMSMART INTERNATIONAL	PV13946
GEMSONIC MARKETING	PV00275044
GEMSTAR CELLULAR TIME	PV00267444
GEMSTONE EMPORIUM	PV00280755
GEMSTONE TRADING	PV76527
GEMSTONES	F355
GEMTED	PV63275
GEMTIQUES LANKA	
GEMTREE HOLDINGS	PV117381
GEMUNU ENGINEERING	PV125824
GEMUNU MARKETING SERVICES	PV62325
GEMUNU PRODUCTS	PV00257467
GEMUNU RAJAPAKSHA TOURS	PV00208968
GEMUNUSIRI CONSTRUCTION & ENGINEERING	PV00219819
GEMVAULT FINTECH	PV00221925
GEMVEND	PV00267283
