name	registration_no
GEO - INFO MAPPING	PV110482
GEO ADVENYURES	PV127714
GEO ENGINEERING AND CONSTRUCTION	PV84350
GEO ENGINEERING CONSULTANTS	PV69858
GEO ENGINEERING TECHNOLOGIES	PV8044
GEO EXPLORE FOUNDATION	GA480
GEO FOCUS INTERNATIONAL	PV00276845
GEO GEO GEMS (YUYULU)	PV00282611
GEO GUARD	PV00253127
GEO INFO TECH LANKA	PV00212054
GEO MINE TECH	PV108806
GEO PILING	PV00204791
GEO POLYMER	PV00257640
GEO PROFESSIONALS	PV122074
GEO PROFESSIONALS	PV129644
GEO RESEARCH AND ENGINEERS	PV61346
GEO SURVEY LANKA	PV00234964
GEO TEAM	PV67205
GEO TEL SOLUTIONS	PV104756
GEO VENTURES AND CONSULTANCY	PV00215267
GEO-CHEM LANKA	PV8441
GEO-INFOBOX	PV00241153
GEO-N-ABLE	PV124751
GEO-TECH CONSULTANTS	PV9233
GEOASSET	PV80993
GEOBOND	PV110648
GEOCONSULT ZT GMBH	FC1328
GEOCYC	PV62360
GEOCYC GENERAL TRADING	PV82538
GEOCYCLE	PV64801
GEODETIC APPLICATION & SURVEYING STRATEGIES	PV00229566
GEODUST AGRO	PV128823
GEODYNAMICS	PV00213447
GEOEMBARK	PV98248
GEOFES GAS & PETROLEUM SOLUTIONS 	PV00257281
GEOFFOSON ASSETS	PV131659
GEOINFORMATICS	PV10558
GEOINFORMATICS CONSULTANTS	PV103949
GEOL BROTHERS RAIN INFRA PRIVATE	FC1175
GEOLINK	PV10375
GEOLOG INTERNATIONAL B.V.	FC1145
GEOLOGICAL INVESTIGATIONS SURVEYS AND CONSULTANCY SERVICES	PV00217471
GEOMAC HOLDINGS	PV00270569
GEOMARK	PV00241368
GEOMATICS ASIA	PV63713
GEOMATICS ENGINEERING CONSULTANTS	PV97787
GEOMATICS SOLUTIONS	PV00243113
GEOME 8 INNOVATION & EVENT MANAGEMENT	PV00228158
GEOMETRY GLOBAL	PV3109
GEOMETRY SOLUTIONS	PV00235843
GEONEEDS	PV131737
GEONET	PV124486
GEONIA SKYTECH	PV00259607
GEOPHYSICS LANKA AGRO	PV00223566
GEOPIXPRO TECHNOLOGIES	PV00265931
GEOPOLITICAL CARTOGRAPHER	GA00237508
GEOPURE TECHNOLOGIES	PV00233619
GEOREDD PRODUCTIONS	PV118045
GEORGE BERNARD	PV128075
GEORGE E JAYOR (OVERSEAS)	F295
GEORGE ENTERPRISES	PV17033
GEORGE MART INTERNATIONAL	PV00216113
GEORGE METAL	PV00271294
GEORGE SOLID SOLUTIONS	PV00234701
GEORGE SOURCING SERVICE UK	FC1167
GEORGE STEUART (AGENCIES)	PB303
GEORGE STEUART (EXPORTS)	PB423
GEORGE STEUART CAPITAL	PV99059
GEORGE STEUART CONSUMER	PV96151
GEORGE STEUART EDUCATION	PV6667
GEORGE STEUART ENGINEERING	PV9335
GEORGE STEUART HEALTH	PB303PV
GEORGE STEUART INSURANCE BROKERS	PV60175
GEORGE STEUART PHARMA	PV00272841
GEORGE STEUART SPORTS	PV00234666
GEORGE STEUART TEAS	PV6614
GEORGE STEUART TELECOM	PV3075
GEORGE STEUARTS BUILDING MANAGEMENT SERVICES	PV1067
GEORGE STYLIANOU TRAVELLERS	PV62417
GEORGE TRAVELS & TOURS INTERNATIONAL	PV7242
GEORGE WIJESINGHE COMMUNICATION	
GEORGE WIJESINGHE CONSUMER DISTRIBUTORS	PV82555
GEORGE WIJESINGHE DIGITAL	PV00233701
GEORGE WIJESINGHE DISTRIBUTORS	PV8683
GEORGE WIJESINGHE DISTRIBUTORS N.I	PV82554
GEORGE WIJESINGHE DURABLE DISTRIBUTORS	PV8697
GEORGE WIJESINGHE FINANCE	PV9631
GEORGIATEK SYSTEMS	PV127084
GEORGIENA FASHION GALLERY	PV00257465
GEORTGE STEUART SOLUTIONS	PV6957
GEOSERVE	PV61973
GEOSOFT	PV61593
GEOSPATIAL LANKA	PV00212314
GEOSPATIAL SOLUTIONS	PV00218779
GEOSTEEL	PV117977
GEOTECH	PV1250
GEOTECH INNOVATIONS	PV64195
GEOTECH SURVEYING AND SOLUTIONS	PV00201289
GEOTECH TESTING SERVICES	PV2024
GEOTECHNICAL INVESTIGATIONS & DESIGN CONSULTANTS	PV00206895
GEOTEL DISTRIBUTORS	PV117619
GEOTEL LANKA	PV105859
GEOTRIX BUILDING ENVELOPE	PV95893
GEOVIQ	PV00215017
GEOWATER	PV61089
GEOWIN	PV00265494
GEOWORLD SOLUTIONS	PV00272904
