name	registration_no
ASA CHEMICAL & TRADING COMPANY	PV74593
ASA GLOBAL VENTURES	PV00292364
ASA INTERNATIONAL	PV103814
ASA LANKA	PV62719
ASA ORGANIC FARM	PV00243216
ASA TRAVELS	PV00281399
ASAB ENGINEERING	PV00202660
ASAC MARITIME	PV62054
ASADISA LANKA	PV92730
ASADISA TRAVELS & TOURS	PV102449
ASAHEGO	PV00233725
ASAHI AUTO PARTS	PV00271235
ASAHI DYES AND CHEMICALS SL COMPANY	PV00280199
ASAHI GROUP KANDY	PV00218215
ASAHI IMPORTS	PV62174
ASAHI JUUTAKU	PV00203287
ASAHI LANKA ENTERPRISES	PV00264409
ASAHI MANAGEMENT SERVICES AND CONSULTANTS	PV119574
ASAHI TRADING LANKA	PV111531
ASAI CAPITAL	PV107844
ASALA GARDENS	PV89010
ASALA STEEL CENTRE	PV18987
ASALA TRADING	PV00286602
ASALI FANCY HOUSE	PV121061
ASALYA AGRO HOLDINGS	PV00249680
ASALYA HOLDINGS	PV108156
ASAMA ENGINEERING	PV19146
ASAMA PRODUCTIONS	PV00267601
ASANGA ENTERPRISES	PV109042
ASANGA GUNARATHNA FOUNDATION	GA00211435
ASANICO HOLDINGS	PV111778
ASANKA CATERING SERVICES AND RENTERS	PV00228461
ASANKA CERAMIC	PV76419
ASANKA CONSTRUCTION & SUPPLIERS	PV00248006
ASANKA CONSTRUCTIONS	PV129065
ASANKA ENTERPRISES	PV00285698
ASANKA P V C LANKA	PV102798
ASANKA SAW MILL AND TIMBER DEPOT	PV20929
ASANKA TRADING	PV00200301
ASANO INSPECTION SYS	PV00269252
ASANO LANKA	PV336
ASANTE CMB	PV00271100
ASANTHA HOLDINGS	PV00214719
ASAR TRADERS	PV00274687
ASARANA SARANA SAHANA SEWA FOUNDATION	
ASAS RECRUITMENT AGENCY	PV70792
ASATO NARIHIRO	
ASATTI	PV00228378
ASAVI DISTRIBUTIONS	PV00222732
