name	registration_no
ASI TRADERS	PV00289080
ASIA & OCEANIA FEDERATION OF OBSTETRICS & GYNAECOLOGY	GL2459
ASIA - PACIFIC CULTURAL AND CREATIVE ACADEMY	PV00213141
ASIA ADVISORS	PV108632
ASIA AGRO FOOD	PV106105
ASIA AGRO SERVICES	PV65666
ASIA AIRLINK	PV76778
ASIA APPAREL GROUP	PV112624
ASIA AQUA FLEET MANAGEMENT	PV116054
ASIA AQUA TRAVELS & TOURS	PV111159
ASIA AUTO SERVICE	PV00287374
ASIA BROADCASTING CORPORATION	PV16452
ASIA BUSINESS SYSTEMS	PV16718
ASIA CAPITAL PARTNERS	PB3953
ASIA CAPITAL PROJECTS	PV9466
ASIA CAPITAL TECHNOLOGIES	PV1860
ASIA CARBON CONSULTANTS	PV7233
ASIA CARBON EXHSNGE	PV64099
ASIA CEYLON EXPORTERS	PV00265144
ASIA CEYLON SECRETS	PV00222299
ASIA CHARTERED INSTITUTE OF DIGITAL MARKETING	PV00281369
ASIA CHEF 	PV110956
ASIA COMMERCE EXPORTS	PV14946
ASIA COMMERCIAL FERTILIZER	PV71641
ASIA COMMERCIAL MEDICALS	PV00226968
ASIA COMMERCIAL TRADING	PV75465
ASIA CORP HOLDINGS GROUP	PV00227033
ASIA CORP INSURANCE BROKERS	PV9130
ASIA COUTURE	PB889
ASIA CREDIT AND INVESTMENT	PB00282170
ASIA CRUISE LINE & TRAVELS	PB3791
ASIA CRUISER	PV77733
ASIA DELIVERY SERVICES AND SUPPORTS	PV62048
ASIA DIGITAL ENTERTAINMENT	PV72373
ASIA DREDGING	PV14523
ASIA DUTY FREE INTERNATIONAL	PV13926
ASIA ECO RESORT	PV81363
ASIA ELECTRONIC CELLULAR	PV118501
ASIA ELECTRONIC CENTRE	PV64119
ASIA ENERGY MANAGEMENT	PV97563
ASIA ESTATE SOLUTIONS	PV117437
ASIA EURO MACHINERY	PV00265198
ASIA EXHIBITION AND CONVENTIONS	PV60973
ASIA EXHIBITIONS	
ASIA EXPRESS LANKA	PV119832
ASIA FASHION	PV91847
ASIA FINANCIAL MANAGEMENT CONSULTANTS	PV6469
ASIA FLEET LANKA	PV00203389
ASIA FOREIGN EMPLOYMENT SERVICES (STRIKE OFF)	PV74825
