name	registration_no
SUGA FASHION	PV101354
SUGA MUGEN GREEN ENERGY	PV00298691
SUGA MUGEN LANKA	PV00212719
SUGA''S GEMS	PV103515
SUGA'S GEMS	PV103515
SUGAJITH INTERNATIONAL	PV00224887
SUGANO COLOMBO	PV00214018
SUGANO PACKING MATERIALS	PV115133
SUGANTH DIVING CENTRE	PV00240183
SUGANTH INTERNATIONAL	PV8069
SUGANTH SEA FARM	PV00238741
SUGANTH SEAFOOD	PV00210048
SUGANTH SHIPPING	PV5741
SUGANTHI MODERN FASHION	PV103784
SUGAR BAKESHOP	PV00289811
SUGAR BY DUSHY	PV00266919
SUGAR CODE	PV120452
SUGAR FACTORY	PV123573
SUGAR HOSTEL	PV00290890
SUGAR MUMMY'S SWEETS & TREATS	PV00241116
SUGAR RUSH PUTTALAM	PV00261365
SUGAR TOUCH CAKE AND DECORATING SCHOOL	PV00300137
SUGARFOLKS	
SUGARWINGS HOLDINGS	PV00266741
SUGATH CYCLE	PV00260728
SUGATH RATHNAWARDANA HOLDING CEYLON	PV00278971
SUGATH THILAKARATNE SPORTS FOUNDATION	GA00246764
SUGATHADASA BANDARA TRADING	PV75230
SUGATHADASA HOLDINGS	PV84206
SUGATHAPALA MENDIS & SONS	PV00305062
SUGAWA JAPAN	PV00312885
SUGIYAMA MINERALS LANKA	PV84724
SUGODA	PV103870
SUGOI INTERNATIONAL	PV107379
SUGSHE INTERNATIONAL	PV00300490
SUGUNA FOODS LANKA	PV00315928
SUGUNA TRADERS	PV10364
SUGUNAS	PV19102
SUGUNAS INTERNATIONAL	PV00227661
