name	registration_no
SUWA  WEMU LANKA	GA00253000
SUWA ARANA AYURVEDA WEDA MADURA	PV00200006
SUWA ARANA AYURVEDIC SPA	PV119049
SUWA ARANA CENTRAL HOSPITAL	PV103888
SUWA ARANA SPA AND WELLNESS CENTER	PV00274075
SUWA ARUNA TREATMENT CENTER	PV00262254
SUWA DASA TRADERS	PV00231092
SUWA DIVI FOUNDATION	GA00202576
SUWA DIWIYA SOCIAL CARE FOUNDATION	GA00296172
SUWA MADU AYURVEDIC HEALTH RESORTS	PV00200037
SUWA MADURA HERBAL SPA	PV00206713
SUWA MEDURA	PV320
SUWA OSU LANKA SPA & SALOON	PV122639
SUWA PIYASA AYURWEDA HOSPITAL	PV00201425
SUWA PIYASA HEALTH AND HOSPITALITY MANAGEMENT	PV00243827
SUWA PIYASA PRAJA PADANAMA	GA456
SUWA SAHANA HEALTH CARE SPA	PV00214799
SUWA SAHANA WEDA ASAPUWA	PV120225
SUWA SAMPATHA AYURVEDA	PV00227320
SUWA SARANA PADANAMA	GA00216131
SUWA SEVENA MEDI CARE	PV63601
SUWA SEWANA AYURVEDIC MEDICAL CENTRE	PV131181
SUWA SEWANA AYURVEDIC WELLNESS CENTRE	PV00250856
SUWA SEWANA FOOT AND THERAPY SPA	PV00216685
SUWA SEWANA HERBAL SPA & SALOON	PV00210744
SUWA SEWANA HERBAL SPA	PV00210502
SUWA SIRI PURA CHAMBER OF PHARMACEUTICAL MANUFACTURERS	
SUWA UDANA HELA VEDA GEDARA	PV00268229
SUWABARA KEDELLA	PV115053
SUWADHARANI	
SUWADI Z  HOLDINGS	PV00221505
SUWAHAS HOLDINGS	PV121002
SUWAHAS INTERNATIONAL	PV88629
SUWAHASAK HEALTH CARE	PV00278507
SUWAHASTHA	PV00220556
SUWAJEEWAKA AYURVEDA MEDICALS	PV00249583
SUWALANKA	PV69719
SUWAMADU SPA & SALOON	PV00212768
SUWAMADURA ASTROLOGICAL SERVICES	PV129104
SUWANETH  SALON  AND  SPA	PV00250074
SUWANETH WELLNESS CENTER	PV00281686
SUWANETHA HEALTH CARE SERVICES	PV128240
SUWANI HEALTH CARE AND COSMETICS	PV80434
SUWANSA DISTRIBUTED	PV00237344
SUWAPIRI AYURVEDIC MEDICAL CENTER	PV00281796
SUWAPIYASA AYURVEDA SPA	PV118651
SUWAPIYASA MEDICAL CENTRE	PV98007
SUWAPIYASA WELLNESS SPA	PV00229084
SUWARA ENGINEERING	PV00229750
SUWARGEEYA  BALA  SEWA PADANAMA	
SUWARNAA GOLD HOUSE	PV83904
SUWAS LANKA	PV00289535
SUWAS SOFT SOLUTIONS	PV121694
SUWASAHANA AYURVEDIC INSTITUTE	PV16640
SUWASALA PHARMACY AND GROCERY	PV00284632
SUWASARA LANKA	PV00292555
SUWASARA PRODUCTS	PV00257772
SUWASETH LANKA CHARITY FOUNDATION	GA00204550
SUWASETHA	PV00252290
SUWASETHA AYURVEDA HOSPITAL	PV79628
SUWASETHA DILRU SALOON AND SPA	PV00218498
SUWASETHA HELAOSU	PV00209189
SUWASETHA MICRO CREDIT AND INVESTMENT	PV117666
SUWASETHA PHARMACEUTICALS	PV13957
SUWASETHA SALOON & SPA	PV00200223
SUWASEVANA  CATERING SERVICES	PV00269835
SUWASEWANA SPA	PV00267523
SUWASHA COMPANY	PV00285721
SUWASHAKTHI LANKA COMPANY	PV00249480
SUWASHAN AYURVEDA	PV117245
SUWASI AGRO	PV00244037
SUWASI DCE	PV00284151
SUWASI MEDICAL DIAGNOSTIC LABORATORY	
SUWASIRI HEALTH CARE	PV19432
SUWATHA SPA	PV00261931
SUWAYA PRODUCTS	PV105008
SUWEDA	PV63983
SUWENI PHARMACY	PV00287372
SUWETHI SPA	PV00272343
SUWINI	PV00272273
SUWISS LAND	PV00292541
SUWRA HEALTH CARE	PV79259
