name	registration_no
OMAC GROUP OF COMPANIES	PV00283581
OMAC L C D R INTERNATIONAL	PV111181
OMACMEE INTERNATIONAL HOLDINGS	PV00274702
OMACMO LANKA ENTERPRISES	PV00250255
OMACO HOLDINGS	PV00223261
OMACO INTERNATIONAL	PV75024
OMACO INVESTMENTS	PV00223744
OMACO LANDS AND PROPERTY DEVELOPERS	PV125759
OMACO LANKA HOLDINGS	PV75918
OMACTIVE HERBAL COSMETIC LANKA	PV00249449
OMACX HEALTH CARE	PV81841
OMAIRAS LANKA	PV70341
OMAK HEAVY EQUIPMENTS	PV00201911
OMAK HOLDINGS	PV65163
OMAK TEXTILE INDUSTRIES	PV62889
OMAKA ADVERTISING	PV60416
OMAKA SELMO	PV74548
OMAKA SUPPER INTERNATIONAL	PV100711
OMAKRO BUILDERS	PV89310
OMAKTA	PV76286
OMALI PLY ENTERPRISES	PV96090
OMALIE TRADING COMPANY	PV81822
OMAN LANKA MINERALS EXPLORATIONS	PV107271
OMANI INTERNATIONAL	PV00246154
OMANTA BUSINESS AND TECHNOLOGY SERVICES	PV13768
OMANTHAI TRADERS	PV00277909
OMAR TRAVELS	PV71367
OMARA UNIVERSAL	PV00273406
OMARIYA AGRI BUSINESS	PV00252298
OMAT ENGINEERING	PV21233
OMATA WATER MANAGEMENT	PV67577
OMATA WAYAMBA CITY	PV89978
OMAWIN	PV100301
OMAX CREDIT & WEALTH CONSULTANCY	PV130957
OMAYA AYUVEDIC TRAETMENT CENTER	PV106180
OMAYA ENGINEERING	PV00233079
OMAYA ENTERPRISES	PV00272337
OMAYA INTERNATIONAL	PV120869
OMAYA TRADE COMBINE	PV00201212
OMAYA TRADERS INTERNATIONAL	PV00262084
OMAZ NURSING HOME	PV00284095
