name	registration_no
AEQUITAS CORPORATE SERVICES	PV127224
AEQUITAS	PV00254755
AEXIORA GLOBAL	PV00252951
AERIN GEMS	PV00211232
AEGLE CREATIONS	PV00203010
AENIGME	PV00267882
AELIUS INVESTMENTS	PV00265657
AEROMART	
AERO GLOBE INTERNATIONAL	
AERUS HOLDING LANKA	PV00276357
AE TURNS	PV00268091
AERONAUT TRAVELS	PV00272588
AEXIS MEDICAL LANKA	PV9741
AERO LANKA FLIGHT TRAINING ACADEMY	PV63895
AEROLANKA HOLIDAYS	PV00200466
AEQUITAS INTELLECTUAL PROPERTY SERVICES	PV127231
AEGLE HOLDING	PV105531
AERIAL VIEW	PV00202261
AESTHTIC CONCEPTS	PV100120
AEON HOLDINGS	
AERUS HOLDING LANKA	PV00276357
AETRAM TRADING AND HOLDINGS LANKA	PV00250642
AETINS LANKA	PV119251
AEROKETH	PV115899
AERO LABORATORIES	PV00212584
AEON HOLDINGS	
AELAN DIGITAL SERVICES	PV00215134
AETHEREUM	PV00217493
AERO STAR PHARMACY	PV119740
AEROMIC BUSINESS JETS	PV00215784
AECOM INFRASTRUCTURE & ENVIRONMENT UK LIMITED	FC00223864
AERONOMIC	PV98017
AERO CABS TRAVEL SERVICES	PB945
AERBIRD AVIATION	PV84486
AEDMAL	PV00236063
AEGIYA ASSOCIATION	PV11359
AERO WORLDWIDE TRAVELS SERVICES	PV2966
AEVENTIVE	PV113160
AEROLINE  COLOMBO	PV00212888
AEROFORM	PV96281
AERON LANKA	PV10425
AEGLE CREATIONS	PV00203010
AEGIS SERVICES LANKA	PV63458
AERO OCEANIC FREIGHTERS	PV12305
AEROMET	PV98010
AEROMART	
AERZIC	PV00229557
AEQUITAS	PV00254755
AEON LANKA	PV99266
AERTECH INTERNATIONAL	PV00256049
AERFRIGOR INTERNATIONAL	PV70066
AEON TRAVEL & TOURS	PV00206469
AEGEAN LANKA	PV00213604
AEXCELLEN SIBS	PV00237505
AEQUM LANKA	PV124708
AERO DYNAMICS	PV101249
AEVITAS PROJECTS	PV00203167
AEQUITAS INTELLECTUAL PROPERTY SERVICES	PV127231
AERO LANKA AIRLINE	PV00288135
AENIGMA HOLDINGS	PV116502
AERO LANKA TOURS AND TRAVELS	PV20079
AEON FURNITURE	PV00203423
AERON HOLDINGS	PV125067
AEB APPAREL	
AEON TRAVEL & TOURS	PV00206469
AELAN DIGITAL SERVICES	PV00215134
AERO LANKA AVIATION ACADEMY	PV00205541
AENIGMA HOLDINGS	PV116502
AEON HOLDINGS	
AERO LANKA AVIATION	PV76223
AEDMAL	PV00236063
AERO CABS TRAVEL SERVICES	PB945
AERBIRD AVIATION	PV84486
AEGIYA ASSOCIATION	PV11359
AERISMA	PV00228985
AERO SKY TRAVELS & TOURS	PV104083
AEVENTIVE	PV113160
AER	PV00270889
AEROSKY SERVICES	PV00206069
AERO OCEANIC FREIGHTERS	PV12305
AERO DYNAMICS	PV101249
AESTHETIC AND COSMETOLOGY ACADEMY	PV00248406
AEWIOH LANKA GROUP OF COMPANIES	PV00248783
AERO TRAVELS GROUP	PV00257834
AERONOMIC	PV98017
AENO GLOBAL LANKA	PV113478
AEDU PATHIPPAKAM	PV86467
AEGIS SERVICES LANKA	PV63458
AERO OCEANIC FREIGHTERS	PV12305
AERO TECHNOLOGIES	PV68280
AECOM INFRASTRUCTURE & ENVIRONMENT UK LIMITED	FC00223864
AERONOMIC	PV98017
AERBIRD AVIATION	PV84486
AER	PV00270889
AEROZ	PV00252391
AEROSPHERE	PV00258130
AENIGME	PV00267882
AERO GLOBE INTERNATIONAL	
AESTHETICS & COMPANY	PV00284814
AECOM ENGINEERING SERVICES	PV16141
AERUS HOLDING LANKA	PV00276357
AELAN DIGITAL SERVICES	PV00215134
AETHEREUM	PV00217493
AEONICDESK	PV00218315
AETERNUM TECHNOS SOLUTION	PV00239575
AEGEAN LANKA	PV00213604
AERIAL VIEW	PV00202261
AERO WORLDWIDE TRAVELS SERVICES	PV2966
AEROLINE  COLOMBO	PV00212888
AESTHTIC CONCEPTS	PV100120
AESTHTIC CONCEPTS	PV100120
AEROVENT ENGINEERS	PV00226079
AEQUM LANKA	PV124708
AEGA CEYLON HOLDINGS	PV00247548
AEWIOH LANKA GROUP OF COMPANIES	PV00248783
AERON LANKA	PV10425
AEGIYA ASSOCIATION	PV11359
AERBIRD AVIATION	PV84486
AEROMIC BUSINESS JETS	PV00215784
AEVENTIVE	PV113160
AEON ONE	PV00252771
