name	registration_no
WASALA CONSTRUCTIONS	PV67398
WASALA ENTERPRISE	PV9803
WASALA HOLDINGS	PV00273401
WASALA INTERNATIONAL	
WASALA NATURE RESORT	PV00219783
WASANA AUTO ENTERPRISES	PV00203938
WASANA AYURVEDIC	PV128758
WASANA BAKE HOUSE	PV74842
WASANA BAKERS	PV15725
WASANA BUILDERS AND ENGINEERS	PV108759
WASANA CATERING	PV00205602
WASANA CEYLON GEMS	PV00286099
WASANA CLEARING & FORWARDING AGENTS	PV00222464
WASANA CONTRACTORS	PV128583
WASANA DAIRY FARM	PV81416
WASANA EXPORT & IMPORT	PV00257051
WASANA FAMILY RESTAURANT & PASTRY	PV113023
WASANA GIMANHALA	PV00211304
WASANA HARDWARE	PV61313
WASANA HOLDING	PV88867
WASANA INTERNATIONAL	PV00243252
WASANA INVESTMENT & CONSUMER CREDIT SERVICES	PV64935
WASANA JEWELLERS	PV00210877
WASANA LANKA HOLDINGS	PV00263716
WASANA MANDIRAYA	PV00268812
WASANA MICRO CREDIT & INVESTMENT	PV00223641
WASANA MOBILE HOLDINGS	PV00268825
WASANA NATURE RESORT & RESTAURANT	PV00270290
WASANA PLASTIC	PV00254752
WASANA PRIME HOLDINGS	PV00255850
WASANA SALOON AND SPA	PV00261713
WASANA SAMPATH	PV00206079
WASANA SPEED SERVICE STATION	PV16940
WASANA TEX	PV00246961
WASANA TRADING INVESTMENTS	PV00251962
WASANA TRADING LANKA	PV17059
WASANA UMAYANGANA GROUP OF COMPANY	PV00237646
WASANTHA AGRI BUSINESS CONSULTANTS	PV00253650
WASANTHA AUTOMOBILES	PV4954
WASANTHA BAKE HOUSE	PV15623
WASANTHA CARGO & TRADING	PV00274817
WASANTHA ENTERPRISES	PV21324
WASANTHA HOLDINGS	PV00267363
WASANTHA LANKA	PV00244200
WASANTHA LEE BADU	PV98449
WASANTHA SAMARAWICKRAMA LAKSHMAN RUPASINGHA UKASKARUWO	PV00214557
WASANTHA TEA BLENDERS AND MANPOWER	PV10028
WASANTHA TEA FACTORY	PV00270626
WASANTHA TRADERS INTERNATIONAL	PV00230499
WASANTHA TRADING COMPANY	PV00205154
WASANTHAA DAYASIRI SOULUTIONS	PV00239621
WASANTHAYE MAHAGEDARA	PV00242213
WASE	PV00242812
WASEER TRADING COMPANY	PV18256
WASGAMUWA APPAREL INTERNATIONAL	PV108998
WASGAMUWA CLOTHING	PV11143
WASH CLUB LAUNDERETTE	PV131468
WASH ME	PV00234143
WASH N GO	PV00237001
WASH TUB	PV18831
WASHAPP	PV114852
WASHI MEDIA NETWORK	PV00243947
WASHING SOLUTIONS	PV00283697
WASHING-TON	
WASHWORKS	PB3273
WASI MART HOLDINGS	PV00222327
WASI MART PREMIER EXPRESS	
WASI PRODUCTS .L K	PV00245751
WASI SPICES CEYLON	PV00206553
WASI.LK	PV125889
WASKADUWA AGRO	PV00248235
WASP INTERNATIONAL	PV119316
WASSEN PHARMACEUTICALS	PV67626
WASTE 2 WEALTH	PV00216014
WASTE 360	PV00230166
WASTE DISPOSALS LANKA	PV65580
WASTE ENERGY SYSTEMS	PV64246
WASTE MANAGEMENT INDUSTRIAL WASHING	PV3708
WASTE MANAGEMENT WATER POWER	PV65795
WASTE POWER SYSTEMS	PV64245
WASTE RECYCLING & SOLUTIONS	PV00238321
WASTE TO ENERGY TECHNOLOGIES	PB3555
WASTE TO VALUE	PV00268402
WASTHI	PV00201652
WASTHRA CEYLON	PV00245820
WASTRALK	PV131606
WASTTRA LANKA	PV00237341
WASU VILLA	PV00200962
WASUDAA'S  HOLDINGS	PV00229341
WASULA INTERNATIONAL INVESTMENT	PV113047
