name	registration_no
AJS TECHNOLOGIES	PV00254613
AJITH ROHANA ENTERPRISES	PV00251246
AJK INTERNATIONAL	PV00254400
AJWA TRAVELS	PV00289021
AJITH PUTHA FILLING STATION	PV72835
AJITA DE ZOYSA AND COMPNY	PV2457
AJM (AUTO JAPAN MOTORS) INTERNATIONAL	PV00274519
AJITH LIYANAGE TOURING COMPANY	PV104222
AJ TOURISM	PV00275421
AJITH VITHANAGE WITH SEEDUWA SAKURA	PV00277080
AJANTHA HOLDINGS	PV96453
AJITH HARDWARE STORES	PV126663
AJA E Q S INTERNATIONAL	PV81026
AJITH PRINTERS	PV11281
AJ MOTORS	PV00288205
AJANTHA INTERNATIONAL HOLDINGS	PV00212839
AJMIR RESIDENCIES	PV00285391
AJMA GROUP	PV00271723
AJASMIN INDUSTRIAL	PV86396
AJIA NO SHINRAI HOLDINGS	PV00269305
AJITH PUTHA FILLING STATION	PV72835
AJITA DE ZOYSA AND COMPNY	PV2457
AJR INTERIORS	PV00282783
AJITH PUTHA DISTRIBUTORS	PV72848
AJENTHAA TRADING COMPANY	PV484
AJ INNOVATIONS	
AJAM LANKA EXIM	PV00205025
AJVS GARMENTS	PV00265698
AJISHAN TWN INTERNATIONAL	PV00263283
AJUMNI PHARMA	PV00275864
AJITH VITHANAGE WITH SEEDUWA SAKURA	PV00277080
AJANTHA TYRE CENTER	PV00260537
AJITH PRINTERS	PV11281
AJEEBONG	PV00286697
AJUMNI PHARMA	PV00275864
AJR INTERIORS	PV00282783
AJ TRADING INTERNATIONAL	PV00274195
AJS TECHNOLOGIES	PV00254613
AJANTHA INTERNATIONAL HOLDINGS	PV00212839
AJITH CATERING AND BAKERS	PV00248414
AJITH CONSTRUCTION LANKA	PV85004
AJENTHAA TRADING COMPANY	PV484
AJIA NO SHINRAI HOLDINGS	PV00269305
AJF & CO. INTERNATIONAL	PV00278656
AJWA TRAVELS	PV00289021
AJITH RANJAN WEERASOORIYA ASSOCIATES	PV22032
AJS TECHNOLOGIES	PV00254613
AJI AGRI SOLUTIONS	PV77776
AJITH KUMARA FOUNDATION	GL00262672
AJAM LANKA EXIM	PV00205025
AJAM LANKA EXIM	PV00205025
AJITH VITHANAGE WITH SEEDUWA SAKURA	PV00277080
AJITH KUMARA FOUNDATION	GL00262672
AJANTHA TYRE CENTER	PV00260537
AJITH PUTHA	PV3160
AJITH TRADING ENTERPRISES	PV120752
AJAYAS FOODS	PV00233451
AJAX ENGINEERS	PV1556
AJM PLASTIC COMPANY	PV00284972
AJ CELLMAR VENTURES	PV00268806
AJ CONSULTANCY	PV00289022
AJ MOTORS	PV00288205
AJANTH PRODUCTS	PV00240367
AJANTHA MOTOR STORES	PV00225213
AJINCO INTERNATIONAL	PV109087
AJFAN LANKA HOLDINGS	PV86301
AJITH CONSTRUCTION	
AJANTHA & SONS	PV00249462
AJITH PUTHA DISTRIBUTORS	PV72848
AJITH CONSTRUCTION LANKA	PV85004
AJANEE TRADING COMPANY	PV1921
AJ  DISTRIBUTORS	PV00281683
AJITH PUTHA DISTRIBUTORS	PV72848
AJITH CONSTRUCTION LANKA	PV85004
AJENTHAA TRADING COMPANY	PV484
AJANTHA HARDWARES	PV17201
AJITH SABARATNAM	PV129351
AJITH MUTHUKUMARANA WITH SAKURA RANGE	PV00263177
AJITH SERVICES CENTRE AND ENTERPRISES	PV00288915
AJAY SAGARA SUPPLIERS	PV126565
AJANTHA TEXTILE INDUSTRIES	PV10264
AJITH SAW MILLS AND TIMBER STORES	PV11336
AJANTHA CURIO	PV73987
AJFAN LANKA HOLDINGS	PV86301
AJANEE TRADING COMPANY	PV1921
AJ  DISTRIBUTORS	PV00281683
AJITZ  CONSULTING	PV00270671
