name	registration_no
AJA E Q S INTERNATIONAL	PV81026
AJA HOUSE	PV00362320
AJAI CONSTRUCTION AND ENGINEERING	PV84466
AJAIY PLASTIC COMPANY	PV96849
AJAJI	PV00334812
AJAM LANKA EXIM	PV00205025
AJANEE TRADING COMPANY	PV1921
AJANI CONSTRUCTION AND TRANSPORT SERVICES	PV00317275
AJANTH GLOBAL SOLUTIONS	PV00243829
AJANTH PRODUCTS	PV00240367
AJANTHA & SONS	PV00249462
AJANTHA CURIO	PV73987
AJANTHA ECO PRODUCTS	PV00333464
AJANTHA ENGINEERING AND CONSTRUCTION	PV90201
AJANTHA HARDWARES	PV17201
AJANTHA HOLDINGS	PV96453
AJANTHA HOTEL	PV00347406
AJANTHA INTERNATIONAL HOLDINGS	PV00212839
AJANTHA MOTOR STORES	PV00225213
AJANTHA OIL MART	PV00261318
AJANTHA RESIDENCIES	PV00331551
AJANTHA SUPER	PV21552
AJANTHA TEXTILE INDUSTRIES	PV10264
AJANTHA TYRE CENTER	PV00260537
AJANTHAA INVESTMENT	PV00332216
AJASMIN ENTERPRISES	PV00358707
AJASMIN INDUSTRIAL	PV86396
AJASRIKA	PV00361402
AJAX ENGINEERS	PV1556
AJAY SAGARA SUPPLIERS	PV126565
AJAYAS FOODS	PV00233451
