name	registration_no
MSN AUTO LANKA	
MSN BUSINESS	PV00301422
MSN CEYLON TRADE VENTURES	PV00305931
MSN GLOBAL	PV00304081
MSN GROUP	PV00280440
MSN LABS LANKA	PV00317656
