name	registration_no
CRYPTEC INNOVATIONS	PV130085
CRYPTEGON	PV00206600
CRYPTO GENESIS	PV00206521
CRYPTO HOUSE	PV00243901
CRYPTO MINING INTERNATIONAL	PV00246054
CRYPTO MINING SOLUTIONS	PV00249936
CRYPTO NATION ACADEMY	PV00231025
CRYPTOANBU	PV00270150
CRYPTOCURRENCY TRADE CENTER	PB00217658
CRYPTOFINITY	PV00204992
CRYPTOGEN	PV90739
CRYPTOGEN TECHNOLOGIES	PV00217466
CRYPTOHELIOS INTERNATIONAL	PV00205532
CRYPTOPARADIGM HOLDINGS	PV00221661
CRYPTWARE TECH INTERNATIONAL	PV00264963
CRYSTAL AGRO	PV65385
CRYSTAL AGRO LANKA	PV00241269
CRYSTAL AIR	PV00256506
CRYSTAL APPAREL HOLDINGS	PV00212752
CRYSTAL ASSET HOLDINGS	
CRYSTAL AVIATION	PV124695
CRYSTAL BEAUTY CLEAR	PV00246526
CRYSTAL BEAUTY PHARMCEUTICALS	PV127319
CRYSTAL CARBON MINES	PV00252222
CRYSTAL CARE ENVIRONMENTAL SERVICES	PV72897
CRYSTAL CARGO EXPRESS	PV60783
CRYSTAL CEMENT	PV00277069
CRYSTAL CLEAR WATER 1	PV87806
CRYSTAL CLEAR WATER 2	PV87578
CRYSTAL COLOMBO INTERNATIONAL	PV00219091
CRYSTAL CONSORTIUM	PV22095
CRYSTAL CONSTRUCTION COMPANY	PV70329
CRYSTAL CONSTRUCTION CONSORTIUM	PV111190
CRYSTAL CREATIONS	PV86981
CRYSTAL DAIRIES	PV00221615
CRYSTAL DECORATION	PV00269432
CRYSTAL ENERGY SUPPLY	PV00277273
CRYSTAL ENGINEERS	PV67989
CRYSTAL ENTERPRISES	PV6420
CRYSTAL EXPORTS LANKA	PV19176
CRYSTAL FACETS INDUSTRIES	
CRYSTAL FURNITURE	PV2285
CRYSTAL FUTURE VENTURE LANKA	PV00206229
CRYSTAL GARDEN GUEST HOUSE	PV00214107
CRYSTAL GEM & JEWELRY	PV00239789
CRYSTAL GEM SPA	PV00271043
CRYSTAL GLOBAL EDUCATION CONSULTANCY	PV00261703
CRYSTAL GRAMEEN	PV125984
CRYSTAL GRAND	PV130419
CRYSTAL GREEN	PV17783
CRYSTAL GREEN CROPS	PV00291996
CRYSTAL HARDWARE	PV00238554
CRYSTAL HILLS	PV122828
CRYSTAL HOLDINGS	PV64169
CRYSTAL HOLIDAYS	PV5439
CRYSTAL HOMES	PV854
CRYSTAL HOSPITALITY CONSULTANTS	PV113322
CRYSTAL I T	PV124953
CRYSTAL IMAGE	PV124524
CRYSTAL IMERA	PV89763
CRYSTAL IMPORTS	PV00207293
CRYSTAL INTEGRATED	PV00223110
CRYSTAL INTERNATIONAL	PV00275575
CRYSTAL INTERPRETATION SERVICES	PV00227284
CRYSTAL JAPAN INTERNATIONAL	PV102933
CRYSTAL KNIT	PV79939
CRYSTAL LANKA AGENCIES	PV120320
CRYSTAL LANKA APPARELS	PV8517
CRYSTAL LANKA MOTORS & PARTS	PV92840
CRYSTAL LANKA TRADING	PV98042
CRYSTAL LIGHTING SOLUTIONS	PV131052
CRYSTAL MARTIN CENTRAL	PV76961
CRYSTAL MARTIN CEYLON	PV21902
CRYSTAL MARTIN EUROPE PRIVATE)	PV61301
CRYSTAL MARTIN GARMENTS	PV19829
CRYSTAL MARTIN PORGRESS	PV94989
CRYSTAL OCEANS	PV00288979
CRYSTAL OIL & FOOD MARKETING	PV110468
CRYSTAL PALACE F C GAMPOLA	PV00244864
CRYSTAL PALACE FOOTBALL CLUB	PV00203535
CRYSTAL PAPERCON	PV2504
CRYSTAL PHARMACEUTICAL GALLE	PV13794
CRYSTAL PHARMACY	PV13146
CRYSTAL PHOTO SUPPLIERS	PV11127
CRYSTAL PLAZA	PV1919
CRYSTAL PROPERTY GROUP	PV113659
CRYSTAL PUBLISHING GROUP COLOMBO	PV11959
CRYSTAL RECEPTION AND VOCATIONAL CENTRE	GL00296446
CRYSTAL SALON AND SPA	PV00254313
CRYSTAL SANDS	PV83780
CRYSTAL SILICA	PV00233058
CRYSTAL SOLUTIONS HOLDINGS	PV00242807
CRYSTAL SPRINGS	PV10092
CRYSTAL TEA AND SPICES	PV111492
CRYSTAL TOURS AND HOLIDAY	PV71105
CRYSTAL TRADING INTERNATIONAL	PV87657
CRYSTAL TRAVEL AND TOURS	PV113544
CRYSTAL VILLAS	PV4582
CRYSTAL WASH TECHNOLOGIES 	PV62943
CRYSTAL WELLNESS CENTER & SPA	PV00250840
CRYSTAL ZONE	PV00286920
CRYSTALLINE CENTRAL SOLAR	PV00248620
CRYSTALLINE CLOTHING	PV110819
CRYSTLE BLUE LANKA	PV72274
CRYSTLE INTERIOR	PV63930
CRYTEC LABS	PV00296440
CRYTEK COMPUTERS	PV00266773
