name	registration_no
BUHARY & COMPANY	PV3128
BUHARIYA INFOSOFT	PV93452
BUHUNIKA ENTERPRISES	PV96624
BUHARA HOLDING	PV00215110
BUHARY ENTERPRISES	PV2172
BUHARI FASHIONS	PV00244949
