name	registration_no
BUTANI ASSETS	PV00281819
BUTANI CAPITAL	PV77699PB
BUTANI EXPORTS	PV2026
BUTANI HOLDINGS	PB5124
BUTANI LEISURE	PB00356658
BUTANI MARKETING	PV20281
BUTANI REALTY	PB00356657
BUTANI TELECOMMUNICATIONS	PV60285
BUTHALA HOLDINGS	PV66186
BUTTALA  AGRO PRODUCTS	PB00272197
BUTTER BAKES	PV00333101
BUTTER BOUTIQUE	PV126275
BUTTER INTERACTIVE	PV00284591
BUTTER MELLOW	PV00342711
BUTTERBROTBAR	
BUTTERFLIES	PV16054
BUTTERFLIES NETWORK	PV00286857
BUTTERFLY BELLE AUSTRALIA	PV00207546
BUTTERFLY EFFECT	PV00225080
BUTTERFLY HOLIDAYS	PV64811
BUTTERFLY HOPE FOUNDATION	GA00260921
BUTTERFLY KISSES	PV00354303
BUTTERFLY ORCHID VILLA	PV116681
BUTTERFLY PEACE GARDEN BATTICALOA	GA2161
BUTTERFLY SPORTS	PV61287
BUTTERFLY TOURISM	PV78039
BUTTERFLY TRADING	PV2951
BUTTERFLY VACATIONS	PV00304840
BUTTERLICIOUS	PV00282533
BUTTERVERSE	PV00306651
