name	registration_no
GAN SU SAN MU CONSTRUCTION ENGINEERING LANKA	PV00221998
GANAAN FARMERS SCHOOL	PV18258
GANAGAMALY EXPORT	PV00216584
GANAHENA INVESTMENTS	PV76171
GANAKA	PV00220920
GANAM DISTRIBUTORS	PV119565
GANANATHAN ENTERPRISES	PV127966
GANAPATHI ASSOCIATES	PV121196
GANAPATHI FIRE WORKS	PV00215814
GANAPATHI TRADERS	PV00248817
GANARTECH	PV00242370
GANCY	PV00247117
GANDALE	PV69917
GANDALS TRADING COMPANY	PV106593
GANDELA VILLA	PV77331
GANDHARA CRAFTS AND ARTIFACTS	PV1552
GANDHARA INTERNATIONAL	PV73498
GANDHARA INVESTMENTS   	PV107520
GANDHARALK	PV00256541
GANDHARI GARMENTS	PV3774
GANDHARI REGATTA RESORTS	PV65898
GANDHI LAW ACADEMY	
GANDS PHARMACEUTICALS	PV00205244
GANDUVARU HOLDINGS	PV00220146
GANEGALA MINI HYDROPOWER HOLDINGS	PV96641
GANEGODA HOLDINGS	PV00207742
GANEMULLA CAMBRIDGE PRIVATE SCHOOL	PV00274452
GANEMULLA CUSHION WORKS	PV109195
GANENDRA INVESTMENTS	PV71221
GANENSA	PV75481
GANESA WORLD INVESTMENTS	PV121759
GANESH BUILDERS	PV115907
GANESH EXPORTS	PV00250881
GANESH LANKA INTERNATIONAL	PV00200913
GANESH SPA AND SALON	PV00263593
GANESHA GEMS & JEWELS	PV00248280
GANESHA HINDU TEMPLE SCULPTURAL CONSTRUCTIONS	PV00283337
GANESHA JEWELLERY MART	PV00202596
GANESHA TRADING	PV76226
GANESHAS GEMS	PV117976
GANEWALPOLA MOTORS	
GANEWELA INTERNATIONAL	PV00232238
GANG JI ENGINEERING COMPANY	PV00204374
GANG LANKA	GA2261
GANGA	PV20748
GANGA CONSTRUCTIONS MANAGEMENT	PV64969
GANGA ENGINEERING	PV18589
GANGA GARDEN	PV13184
GANGA HERBAL FOODS	PV10648
GANGA HOLDINGS	PV00218569
GANGA IHALA SANSA SHARE HOLDERS TRUST COMPANY	PB4944
GANGA LEADING	PV113339
GANGA MELKA BACHATA	PV00229526
GANGA POULTRY FEEDS	PV00201962
GANGA PRODUCTIONS	PV00249575
GANGA RECRUITMENT 	PV16738
GANGA SUPREME FOOD PRODUCTS	PV00230107
GANGA SWIMMING COMPLEX	PV64672
GANGAA & BROTHERS	PV00248581
GANGADHARI ENTERPRISES	PV116257
GANGALAGAMUWA TEA FACTORY	PV130131
GANGANA CO-ORADINATION AND CREDIT	PB4779
GANGANATH GROUP OF COMPANY	PV83852
GANGANEE MOTORS LANKA	PV00263850
GANGANI ENTERPRISES	PV89864
GANGANI SUPER CITY	PV00202444
GANGANIMNA	PV98080
GANGARA HOTEL	PV82591
GANGARAMS	PV1406
GANGASIRI AGRO	PB00272483
GANGASIRI EARTH MOVERS	PV65664
GANGASIRI TEA FACTORY	PV65663
GANGATENNGAMA MINI HYDRO POWER	PV70890
GANGAWATA KORALE SANASA SHARE HOLDERS TRUST COMPANY	PB4878
GANGFY AUTONET	PV00209797
GANGUL INTERNATIONAL	PV00237281
GANGULI GREENERY	PV103753
GANGULI SRI INVESTMENTS	PV94803
GANHEWA PROPERTY DEVELOPMENT	PV87590
GANI AGRO INTERNATIONAL	PV00251344
GANI CONSTRUCTION LANKA	PV00203050
GANI''S MOTORWAYS	PV89282
GANIDU ENTERPRISES	PV85536
GANIDU IMPORT & EXPORT	PV00242944
GANISHKA WICKRAMAPALA HOLDINGS	PV124261
GANISTA TRAVEL & LOGISTIC SOLUTION	PV78242
GANLATHS SECRETARIAL SERVICES	PV4965
GANLO TRAVEL AND TOURS	PV92513
GANNORUWA DESIGN STUDIO	PV00205729
GANO LANKA	PV90276
GANOMEC HOLDINGS	PV101012
GANRA ENGINEERING	PV00273259
GANRID CONSULTANTS	PV96514
GANRID IMPORTS	PV112478
GANT	PV00268213
GANUDENU DOT LANKA	PV00225550
GANWAY TRADING COMPANY	PV60535
