name	registration_no
GAMA AUTO HUB	PV00327628
GAMA CONSTRUCTION & CONSULTANT	PV00210060
GAMA CONSTRUCTION	PV71515
GAMA DAIRY TECHNOLOGY	PV00242698
GAMA GAMA INDIAN AND CHINESE CUISINE	PV00266653
GAMA INTERIOR	PV79717
GAMA ONE	PV00277960
GAMA UNIVERSAL HOLDINGS	PV00229655
GAMA'S CEYLON	PV00317090
GAMAACHI	PV00258639
GAMACHCHIGE AGRO	PV00251336
GAMAGE  YANG YANG	PV00317670
GAMAGE & SONS	PV81114
GAMAGE & SONS AGRI	PV00307679
GAMAGE AGRICULTURE HOLDINGS	PV00281727
GAMAGE AGRO FARM	PV00299953
GAMAGE AND COMPANY ASSOCIATES	PV00325674
GAMAGE BATHWARE & TILE CENTRE	PV00308978
GAMAGE BATHWARE	PV00274156
GAMAGE BROTHERS	PV00248470
GAMAGE BUSINESS	PV00326059
GAMAGE CONSTRUCTION & ENGINEERING	PV00280895
GAMAGE CONSTRUCTION	PV80866
GAMAGE CONSTRUCTION ASSOCIATES & REAL ESTATE	PV00253763
GAMAGE DISTRIBUTORS	PV00200190
GAMAGE ENGINEERS & STEEL BUILDERS	PV00249539
GAMAGE ENTERPRISES LANKA	PV5518
GAMAGE EVERGREEN	PV00214684
GAMAGE FERTILIZER	PV00317188
GAMAGE FOOD CITY	PV00237632
GAMAGE GEMS	PV00238761
GAMAGE GLASS & MIRROR COMPANY	PV62741
GAMAGE HARDWARE	PV00204604
GAMAGE HOLDINGS COMPANY	PV75644
GAMAGE HOLDINGS LANKA	PV00222696
GAMAGE IMPORTS & EXPORTS	PV00305535
GAMAGE INTERNATIONAL	PV00327833
GAMAGE KANDYAN JEWELERS	PV00281710
GAMAGE LEARNERS	
GAMAGE MANAGEMENT SOLUTIONS	PV127067
GAMAGE MOTORS	PV81321
GAMAGE MS CONSTRUCTION	PV00311012
GAMAGE OPTICALS	PV00307639
GAMAGE POINT GALL	PV00314538
GAMAGE PROPERTY SALES	PV00227436
GAMAGE RECRUITERS	PV00274748
GAMAGE SEA FOOD	PV00328021
GAMAGE TRAVELS	PV00327280
GAMAGE TRAVELS INTERNATIONAL	PV00268978
GAMAKUMBURE	PV00303710
GAMANA	GL62
GAMANI AND BROTHERS	PV5048
GAMANI COREA FOUNDATION	GA640
GAMARALA HOLDINGS	PV00235396
GAMATEX	PV122660
GAMBAARE AYU & ASTRO	PV00263910
GAMBETTE CEYLON	PV00251904
GAMBHA	PV00242853
GAMBIT CHASE	PV00230962
GAMBRO HOLDINGS	PV00222782
GAMBY TRAVELS	PV00315167
GAMCO CONSTRUCTION COMPANY	PV21467
GAME CHANGER	PV00303550
GAME GURU	PV00216494
GAME HUT	PV119351
GAME KADE	PV00309224
GAME ON GLOBAL	
GAMEEDGE	PV00273367
GAMEFISHING ASIA	PV92810
GAMEGEDARA PRODUCT IMPORT & EXPORT	PV00240601
GAMENGO	
GAMEON LANKA	PV00321380
GAMEON SPORTS ARENA	PV00311169
GAMES STREET	PV127395
GAMETEGIC 	PV119342
GAMETIME ENTERTAINMENT GROUP	PV00246704
GAMEVERSE	PV00330685
GAMI BOJUN	PV00301454
GAMI EDUCATIONAL CONSULTANTS	PV00265527
GAMI RASA FOOD PRODUCTS	PV00222451
GAMIKA	PV00278849
GAMIKA FLOG	PV00330469
GAMING CASTLE	PV00312764
GAMING SALON	PV00255900
GAMINI  WICKRAMARACHCHI  ASSOCIATES	PV00231724
GAMINI BATTERY SUPPLIERS	PV00295141
GAMINI BUILDING CONSTRUCTIONS	PV00203099
GAMINI CONSTRUCTIONS & ENGINEERING SERVICES	PV00227292
GAMINI CONSULTANT & CONSTRUCTIONS	PV78146
GAMINI CREDIT AND INVESTMENT	PV128508
GAMINI FREIGHT MANAGEMENT	PV00202720
GAMINI FURNITURE PALACE	PV00236893
GAMINI GOODWOOD INDUSTRIES	PV00209331
GAMINI HOMCO	PV1473
GAMINI INDUSTRIES Y. A. P.	PV00210468
GAMINI KURUPPU HOLDINGS	PV15907
GAMINI LAND SALE	PV128028
GAMINI MOTOR TRADERS	PV00329469
GAMINI MOTORS & CIVIL ENGINEERING CONSTRUCTIONS	PV00204023
GAMINI SAMARASINGHE	
GAMINI SENANAYAKE ASSOCIATES	PV8969
GAMINI SHOE PALACE	PV80744
GAMINI TEXTILES	PV00267692
GAMINI THEATRES	PV8528
GAMINI TIMBER WORLD	PV125458
GAMINI TOURS & TRAVELS	PV00203930
GAMINI TRADERS Y. A. P.	PV00210107
GAMINI WEERAKOON & SONS	PV76024
GAMIRASA HELA BOJUN HALA	PV00310052
GAMITHA JANASANWARDANA PADANAMA	GL00269871
GAMLATH ELECTRICAL STORES	PV103080
