name	registration_no
GARAGE DOOR ENGINEERING PRODUCTS	PV122525
GARAGE LANKA	PV00240857
GARAGE ONE AUTO SOLUTIONS	PV00263301
GARAM INDUSTRIES	PV90543
GARAMSPACE COMPANY	FC1191
GARBAGE SOLUTION SYSTEM OF CEYLON	PV00226138
GARCINIA FIELD	PV129297
GARCINIA HOUSE	PV00234140
GARCO	PV2300
GARDEN BEACH AYURVEDA COMPANY	PV00290781
GARDEN CAFE ASIAN RESTAURANT	PV00258176
GARDEN CAFE MATALE	PV123241
GARDEN FRESH FRUITS	PV00207225
GARDEN HOUSE CEYLON	PV00292557
GARDEN INTERNATIONAL MONTESSORI	PV94877
GARDEN LANKA PROPERTIES	PV86018
GARDEN OF LITTLE BODHI TREES	GL00284706
GARDEN SPICE CEYLON	PV00254241
GARDEN VALLEY TEAS	PV87032
GARDEN VIEW LIQUOR STORES	PV1928
GARDENIA	PV78470
GARDENLIFE GREENIDEAS	PV130651
GARDENLIFE LANKA	PV00202645
GARDFIX SECURITY & FIRE PROTECTION	PV15866
GARDIAN PHARMACY	PV00284667
GARDINER	PV00220160
GARDINER CAPITAL	PV13205
GARDINER CONSOLIDATED HOLDINGS	PV13680
GARDINER GROUP	PV00219860
GARDINER STRATEGIC	PV13788
GARDINERS	PB278
GARDLER LIGHTING LANKA	PV00254494
GARDNER SMITH INFORMATION TECHNOLOGY	PV120187
GARDNERS.LK	PV00227974
GARG TRAVEL LANKA	PV00295453
GARI TOURS	PV114941
GARLIC SHIPPING	PV00275034
GARMAX LANKA	PV00216653
GARMENT ACCESSORIES LANKA	PV99699
GARMENT INDUSTRY MANAGEMENT INSTITUTE	PV00296002
GARMENT MACHINERY AND SERVICES	PV21031
GARMENT SERVICES LANKA	PV12511
GARMENT SERVICES MEEGODA	PV81461
GARMENT SERVICES PELMADULLA	PV108753
GARMENT SERVICES TRUST	
GARMENT TECH SOLUTIONS	PV10674
GARMENTS GLOBAL SOLUTION	PV130566
GARMEX EXPORTS	PV00207578
GARMEX INTERNATIONAL	PV3880
GARNES LABS	PV101446
GARNET CAPITAL	PV79735
GARNET COLLEGE	PV15557
GARNET ENGINEERING	PV128027
GARNET HOUSE INTERNATIONAL	PV85381
GARNET IMPORT AND EXPORT	PV00283832
GARNET INVEST LANKA	PV00267492
GARNET NATION	PV00206270
GARNET POLYMERS	PV21916
GARNET TEA EXPORTS	PV112917
GARNET TRADING COMPANY	PV431
GAROUPA PROPERTIES	PV00239591
GARRISON MARKETING	PV92576
GARRISONS INVESTMENTS	PV00284406
GARTER SOLUTIONS	PV95629
GARTMORE ENERGY	PV00207311
GARTMORE TEA PLANTATIONS	PV97970
GARTON APARTMENTS	PV126224
GARTON HOLIDAY''S	PV120207
GARTON HOTEL	PV73604
GARTON RESORTS	PV00207601
GARTON''S PARK	PV100099
GARTON'S ARK	PV100099
GARUDA CLOTHING	PV00225821
GARUDA INVESTMENT	PV94771
GARUDA LANKA	PV00250912
GARUDA SPARES	PV00221064
GARUDA TRAVELS & TOURS	PV108877
GARUKA GROUP	PV110564
GARUMUNI	PV00255422
GARVI	PV00223712
GARWARE G M T HOMES	PB5412
GARWARE JEELO LANKA	PV00216228
GARWARE LANKA CONSTRUCTIONS	PB5364
GARY'S ORGANIC FARM	PV78429
GARZE LANKA	PV00241119
